config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,10,7,1,1775627928367739,1775627928381064,13.325,ok
serial_adhoc,10,7,2,1775627928467886,1775627928481031,13.145,ok
serial_adhoc,10,7,3,1775627928567881,1775627928581305,13.424,ok
serial_adhoc,10,7,4,1775627928667933,1775627928680422,12.489,ok
serial_adhoc,10,7,5,1775627928767912,1775627928780790,12.878,ok
serial_adhoc,10,7,6,1775627928867834,1775627928880903,13.069,ok
serial_adhoc,10,7,7,1775627928967870,1775627928980839,12.969,ok
serial_adhoc,10,7,8,1775627929067898,1775627929080823,12.925,ok
serial_adhoc,10,7,9,1775627929167838,1775627929181242,13.404,ok
serial_adhoc,10,7,10,1775627929267890,1775627929280819,12.929,ok
serial_adhoc,10,7,11,1775627929367899,1775627929381043,13.144,ok
serial_adhoc,10,7,12,1775627929467894,1775627929480856,12.962,ok
serial_adhoc,10,7,13,1775627929567850,1775627929580909,13.059,ok
serial_adhoc,10,7,14,1775627929667909,1775627929680634,12.725,ok
serial_adhoc,10,7,15,1775627929767841,1775627929779232,11.391,ok
serial_adhoc,10,7,16,1775627929867844,1775627929880058,12.214,ok
serial_adhoc,10,7,17,1775627929967839,1775627929980186,12.347,ok
serial_adhoc,10,7,18,1775627930067894,1775627930081418,13.524,ok
serial_adhoc,10,7,19,1775627930167836,1775627930180109,12.273,ok
serial_adhoc,10,7,20,1775627930267886,1775627930282025,14.139,ok
serial_adhoc,10,7,21,1775627930367856,1775627930380846,12.99,ok
serial_adhoc,10,7,22,1775627930467858,1775627930479203,11.345,ok
serial_adhoc,10,7,23,1775627930567891,1775627930580751,12.86,ok
serial_adhoc,10,7,24,1775627930667832,1775627930680300,12.468,ok
serial_adhoc,10,7,25,1775627930767835,1775627930780585,12.75,ok
serial_adhoc,10,7,26,1775627930867896,1775627930880659,12.763,ok
serial_adhoc,10,7,27,1775627930967901,1775627930980571,12.67,ok
serial_adhoc,10,7,28,1775627931067919,1775627931080663,12.744,ok
serial_adhoc,10,7,29,1775627931167916,1775627931180304,12.388,ok
serial_adhoc,10,7,30,1775627931267916,1775627931280698,12.782,ok
serial_adhoc,10,7,31,1775627931367919,1775627931380116,12.197,ok
serial_adhoc,10,7,32,1775627931467830,1775627931480544,12.714,ok
serial_adhoc,10,7,33,1775627931567826,1775627931580320,12.494,ok
serial_adhoc,10,7,34,1775627931667839,1775627931680280,12.441,ok
serial_adhoc,10,7,35,1775627931767904,1775627931780319,12.415,ok
serial_adhoc,10,7,36,1775627931867918,1775627931880593,12.675,ok
serial_adhoc,10,7,37,1775627931967894,1775627931980161,12.267,ok
serial_adhoc,10,7,38,1775627932067908,1775627932080044,12.136,ok
serial_adhoc,10,7,39,1775627932167883,1775627932180439,12.556,ok
serial_adhoc,10,7,40,1775627932267891,1775627932280694,12.803,ok
serial_adhoc,10,7,41,1775627932367903,1775627932380903,13.0,ok
serial_adhoc,10,7,42,1775627932467885,1775627932480204,12.319,ok
serial_adhoc,10,7,43,1775627932567887,1775627932580058,12.171,ok
serial_adhoc,10,7,44,1775627932667912,1775627932680270,12.358,ok
serial_adhoc,10,7,45,1775627932767922,1775627932780456,12.534,ok
serial_adhoc,10,7,46,1775627932867885,1775627932880571,12.686,ok
serial_adhoc,10,7,47,1775627932967904,1775627932980747,12.843,ok
serial_adhoc,10,7,48,1775627933067922,1775627933080551,12.629,ok
serial_adhoc,10,7,49,1775627933167893,1775627933180426,12.533,ok
serial_adhoc,10,7,50,1775627933267826,1775627933279969,12.143,ok
serial_adhoc,10,7,51,1775627933367826,1775627933380400,12.574,ok
serial_adhoc,10,7,52,1775627933467857,1775627933480395,12.538,ok
serial_adhoc,10,7,53,1775627933567897,1775627933580415,12.518,ok
serial_adhoc,10,7,54,1775627933667884,1775627933680520,12.636,ok
serial_adhoc,10,7,55,1775627933767833,1775627933780393,12.56,ok
serial_adhoc,10,7,56,1775627933867871,1775627933881507,13.636,ok
serial_adhoc,10,7,57,1775627933967825,1775627933980527,12.702,ok
serial_adhoc,10,7,58,1775627934067881,1775627934080751,12.87,ok
serial_adhoc,10,7,59,1775627934167864,1775627934180614,12.75,ok
serial_adhoc,10,7,60,1775627934267905,1775627934280614,12.709,ok
serial_adhoc,10,7,61,1775627934367910,1775627934380782,12.872,ok
serial_adhoc,10,7,62,1775627934467911,1775627934480531,12.62,ok
serial_adhoc,10,7,63,1775627934567903,1775627934580575,12.672,ok
serial_adhoc,10,7,64,1775627934667920,1775627934680322,12.402,ok
serial_adhoc,10,7,65,1775627934767906,1775627934780317,12.411,ok
serial_adhoc,10,7,66,1775627934867821,1775627934880748,12.927,ok
serial_adhoc,10,7,67,1775627934967884,1775627934980821,12.937,ok
serial_adhoc,10,7,68,1775627935067909,1775627935080212,12.303,ok
serial_adhoc,10,7,69,1775627935167881,1775627935181612,13.731,ok
serial_adhoc,10,7,70,1775627935267913,1775627935280124,12.211,ok
serial_adhoc,10,7,71,1775627935367915,1775627935380464,12.549,ok
serial_adhoc,10,7,72,1775627935467914,1775627935480540,12.626,ok
serial_adhoc,10,7,73,1775627935567901,1775627935580652,12.751,ok
serial_adhoc,10,7,74,1775627935667856,1775627935680529,12.673,ok
serial_adhoc,10,7,75,1775627935767894,1775627935780590,12.696,ok
serial_adhoc,10,7,76,1775627935867831,1775627935880756,12.925,ok
serial_adhoc,10,7,77,1775627935967902,1775627935980694,12.792,ok
serial_adhoc,10,7,78,1775627936067920,1775627936079923,12.003,ok
serial_adhoc,10,7,79,1775627936167902,1775627936180284,12.382,ok
serial_adhoc,10,7,80,1775627936267919,1775627936280379,12.46,ok
serial_adhoc,10,7,81,1775627936367919,1775627936380564,12.645,ok
serial_adhoc,10,7,82,1775627936467876,1775627936480146,12.27,ok
serial_adhoc,10,7,83,1775627936567841,1775627936580601,12.76,ok
serial_adhoc,10,7,84,1775627936667906,1775627936680623,12.717,ok
serial_adhoc,10,7,85,1775627936767918,1775627936779972,12.054,ok
serial_adhoc,10,7,86,1775627936867885,1775627936880765,12.88,ok
serial_adhoc,10,7,87,1775627936967921,1775627936980744,12.823,ok
serial_adhoc,10,7,88,1775627937067911,1775627937080071,12.16,ok
serial_adhoc,10,7,89,1775627937167900,1775627937180096,12.196,ok
serial_adhoc,10,7,90,1775627937267899,1775627937280768,12.869,ok
serial_adhoc,10,7,91,1775627937367930,1775627937380824,12.894,ok
serial_adhoc,10,7,92,1775627937467905,1775627937478947,11.042,ok
serial_adhoc,10,7,93,1775627937567927,1775627937580587,12.66,ok
serial_adhoc,10,7,94,1775627937667852,1775627937680370,12.518,ok
serial_adhoc,10,7,95,1775627937767840,1775627937779868,12.028,ok
serial_adhoc,10,7,96,1775627937867923,1775627937880485,12.562,ok
serial_adhoc,10,7,97,1775627937967902,1775627937980693,12.791,ok
serial_adhoc,10,7,98,1775627938067917,1775627938080337,12.42,ok
serial_adhoc,10,7,99,1775627938167848,1775627938180437,12.589,ok
serial_adhoc,10,7,100,1775627938267831,1775627938280162,12.331,ok
serial_adhoc,10,7,101,1775627938367816,1775627938380383,12.567,ok
serial_adhoc,10,7,102,1775627938467831,1775627938480103,12.272,ok
serial_adhoc,10,7,103,1775627938567886,1775627938580139,12.253,ok
serial_adhoc,10,7,104,1775627938667891,1775627938680666,12.775,ok
serial_adhoc,10,7,105,1775627938767872,1775627938780602,12.73,ok
serial_adhoc,10,7,106,1775627938867905,1775627938880245,12.34,ok
serial_adhoc,10,7,107,1775627938967863,1775627938980680,12.817,ok
serial_adhoc,10,7,108,1775627939067876,1775627939080413,12.537,ok
serial_adhoc,10,7,109,1775627939167891,1775627939182217,14.326,ok
serial_adhoc,10,7,110,1775627939267889,1775627939280335,12.446,ok
serial_adhoc,10,7,111,1775627939367887,1775627939380678,12.791,ok
serial_adhoc,10,7,112,1775627939467837,1775627939480475,12.638,ok
serial_adhoc,10,7,113,1775627939567905,1775627939580233,12.328,ok
serial_adhoc,10,7,114,1775627939667897,1775627939680669,12.772,ok
serial_adhoc,10,7,115,1775627939767900,1775627939780034,12.134,ok
serial_adhoc,10,7,116,1775627939867907,1775627939880642,12.735,ok
serial_adhoc,10,7,117,1775627939967886,1775627939980475,12.589,ok
serial_adhoc,10,7,118,1775627940067898,1775627940080070,12.172,ok
serial_adhoc,10,7,119,1775627940167884,1775627940180250,12.366,ok
serial_adhoc,10,7,120,1775627940267895,1775627940280494,12.599,ok
serial_adhoc,10,7,121,1775627940367901,1775627940380000,12.099,ok
serial_adhoc,10,7,122,1775627940467888,1775627940480500,12.612,ok
serial_adhoc,10,7,123,1775627940567915,1775627940580617,12.702,ok
serial_adhoc,10,7,124,1775627940667902,1775627940680490,12.588,ok
serial_adhoc,10,7,125,1775627940767902,1775627940780694,12.792,ok
serial_adhoc,10,7,126,1775627940867823,1775627940881003,13.18,ok
serial_adhoc,10,7,127,1775627940967901,1775627940980543,12.642,ok
serial_adhoc,10,7,128,1775627941067884,1775627941081315,13.431,ok
serial_adhoc,10,7,129,1775627941167894,1775627941180673,12.779,ok
serial_adhoc,10,7,130,1775627941267898,1775627941280886,12.988,ok
serial_adhoc,10,7,131,1775627941367916,1775627941380434,12.518,ok
serial_adhoc,10,7,132,1775627941467903,1775627941480563,12.66,ok
serial_adhoc,10,7,133,1775627941567897,1775627941580388,12.491,ok
serial_adhoc,10,7,134,1775627941667904,1775627941680510,12.606,ok
serial_adhoc,10,7,135,1775627941767918,1775627941780675,12.757,ok
serial_adhoc,10,7,136,1775627941867903,1775627941881080,13.177,ok
serial_adhoc,10,7,137,1775627941967807,1775627941981482,13.675,ok
serial_adhoc,10,7,138,1775627942067829,1775627942080405,12.576,ok
serial_adhoc,10,7,139,1775627942167926,1775627942180495,12.569,ok
serial_adhoc,10,7,140,1775627942267925,1775627942280554,12.629,ok
serial_adhoc,10,7,141,1775627942367904,1775627942380512,12.608,ok
serial_adhoc,10,7,142,1775627942467824,1775627942480603,12.779,ok
serial_adhoc,10,7,143,1775627942567904,1775627942580856,12.952,ok
serial_adhoc,10,7,144,1775627942667827,1775627942679905,12.078,ok
serial_adhoc,10,7,145,1775627942767883,1775627942780408,12.525,ok
serial_adhoc,10,7,146,1775627942867879,1775627942880111,12.232,ok
serial_adhoc,10,7,147,1775627942967887,1775627942981617,13.73,ok
serial_adhoc,10,7,148,1775627943067995,1775627943080498,12.503,ok
serial_adhoc,10,7,149,1775627943167917,1775627943181188,13.271,ok
serial_adhoc,10,7,150,1775627943267918,1775627943280516,12.598,ok
serial_adhoc,10,7,151,1775627943367901,1775627943380384,12.483,ok
serial_adhoc,10,7,152,1775627943467902,1775627943480510,12.608,ok
serial_adhoc,10,7,153,1775627943567901,1775627943580208,12.307,ok
serial_adhoc,10,7,154,1775627943667923,1775627943680685,12.762,ok
serial_adhoc,10,7,155,1775627943767917,1775627943780606,12.689,ok
serial_adhoc,10,7,156,1775627943867916,1775627943880596,12.68,ok
serial_adhoc,10,7,157,1775627943967923,1775627943980557,12.634,ok
serial_adhoc,10,7,158,1775627944067926,1775627944080690,12.764,ok
serial_adhoc,10,7,159,1775627944167884,1775627944180451,12.567,ok
serial_adhoc,10,7,160,1775627944267921,1775627944280512,12.591,ok
serial_adhoc,10,7,161,1775627944367889,1775627944380646,12.757,ok
serial_adhoc,10,7,162,1775627944467917,1775627944480535,12.618,ok
serial_adhoc,10,7,163,1775627944567832,1775627944580661,12.829,ok
serial_adhoc,10,7,164,1775627944667921,1775627944680488,12.567,ok
serial_adhoc,10,7,165,1775627944767926,1775627944780365,12.439,ok
serial_adhoc,10,7,166,1775627944868029,1775627944880274,12.245,ok
serial_adhoc,10,7,167,1775627944967900,1775627944980669,12.769,ok
serial_adhoc,10,7,168,1775627945067898,1775627945079680,11.782,ok
serial_adhoc,10,7,169,1775627945167918,1775627945180096,12.178,ok
serial_adhoc,10,7,170,1775627945267916,1775627945280171,12.255,ok
serial_adhoc,10,7,171,1775627945367919,1775627945380668,12.749,ok
serial_adhoc,10,7,172,1775627945467891,1775627945480130,12.239,ok
serial_adhoc,10,7,173,1775627945567908,1775627945580361,12.453,ok
serial_adhoc,10,7,174,1775627945667904,1775627945680878,12.974,ok
serial_adhoc,10,7,175,1775627945767892,1775627945780417,12.525,ok
serial_adhoc,10,7,176,1775627945867827,1775627945880116,12.289,ok
serial_adhoc,10,7,177,1775627945967890,1775627945980429,12.539,ok
serial_adhoc,10,7,178,1775627946067927,1775627946080534,12.607,ok
serial_adhoc,10,7,179,1775627946167850,1775627946180047,12.197,ok
serial_adhoc,10,7,180,1775627946267910,1775627946280558,12.648,ok
serial_adhoc,10,7,181,1775627946367906,1775627946380457,12.551,ok
serial_adhoc,10,7,182,1775627946467929,1775627946480646,12.717,ok
serial_adhoc,10,7,183,1775627946567852,1775627946580116,12.264,ok
serial_adhoc,10,7,184,1775627946667893,1775627946680325,12.432,ok
serial_adhoc,10,7,185,1775627946767907,1775627946779971,12.064,ok
serial_adhoc,10,7,186,1775627946867920,1775627946880581,12.661,ok
serial_adhoc,10,7,187,1775627946967823,1775627946980608,12.785,ok
serial_adhoc,10,7,188,1775627947067915,1775627947080391,12.476,ok
serial_adhoc,10,7,189,1775627947167891,1775627947180630,12.739,ok
serial_adhoc,10,7,190,1775627947267903,1775627947280187,12.284,ok
