config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,100,1,1,1775645378857847,1775645378871452,13.605,ok
serial_adhoc,100,1,2,1775645378868158,1775645378882074,13.916,ok
serial_adhoc,100,1,3,1775645378877940,1775645378892818,14.878,ok
serial_adhoc,100,1,4,1775645378887938,1775645378901235,13.297,ok
serial_adhoc,100,1,5,1775645378897947,1775645378911141,13.194,ok
serial_adhoc,100,1,6,1775645378907941,1775645378920982,13.041,ok
serial_adhoc,100,1,7,1775645378918001,1775645378931506,13.505,ok
serial_adhoc,100,1,8,1775645378927942,1775645378942082,14.14,ok
serial_adhoc,100,1,9,1775645378937980,1775645378951176,13.196,ok
serial_adhoc,100,1,10,1775645378947954,1775645378961797,13.843,ok
serial_adhoc,100,1,11,1775645378957946,1775645378971321,13.375,ok
serial_adhoc,100,1,12,1775645378967939,1775645378981824,13.885,ok
serial_adhoc,100,1,13,1775645378977992,1775645378993311,15.319,ok
serial_adhoc,100,1,14,1775645378987946,1775645379000939,12.993,ok
serial_adhoc,100,1,15,1775645378997927,1775645379011152,13.225,ok
serial_adhoc,100,1,16,1775645379007928,1775645379020715,12.787,ok
serial_adhoc,100,1,17,1775645379017926,1775645379031034,13.108,ok
serial_adhoc,100,1,18,1775645379027927,1775645379042333,14.406,ok
serial_adhoc,100,1,19,1775645379037941,1775645379050978,13.037,ok
serial_adhoc,100,1,20,1775645379047928,1775645379060894,12.966,ok
serial_adhoc,100,1,21,1775645379057938,1775645379071038,13.1,ok
serial_adhoc,100,1,22,1775645379067932,1775645379081978,14.046,ok
serial_adhoc,100,1,23,1775645379077943,1775645379092505,14.562,ok
serial_adhoc,100,1,24,1775645379087928,1775645379101046,13.118,ok
serial_adhoc,100,1,25,1775645379097929,1775645379111213,13.284,ok
serial_adhoc,100,1,26,1775645379107938,1775645379120951,13.013,ok
serial_adhoc,100,1,27,1775645379117932,1775645379131478,13.546,ok
serial_adhoc,100,1,28,1775645379127931,1775645379141392,13.461,ok
serial_adhoc,100,1,29,1775645379137908,1775645379151079,13.171,ok
serial_adhoc,100,1,30,1775645379147925,1775645379160934,13.009,ok
serial_adhoc,100,1,31,1775645379157948,1775645379171111,13.163,ok
serial_adhoc,100,1,32,1775645379167933,1775645379181294,13.361,ok
serial_adhoc,100,1,33,1775645379178294,1775645379193247,14.953,ok
serial_adhoc,100,1,34,1775645379187918,1775645379202335,14.417,ok
serial_adhoc,100,1,35,1775645379197927,1775645379213353,15.426,ok
serial_adhoc,100,1,36,1775645379207922,1775645379222212,14.29,ok
serial_adhoc,100,1,37,1775645379217939,1775645379232278,14.339,ok
serial_adhoc,100,1,38,1775645379227936,1775645379243566,15.63,ok
serial_adhoc,100,1,39,1775645379237937,1775645379252507,14.57,ok
serial_adhoc,100,1,40,1775645379247926,1775645379262626,14.7,ok
serial_adhoc,100,1,41,1775645379257932,1775645379272919,14.987,ok
serial_adhoc,100,1,42,1775645379267924,1775645379282745,14.821,ok
serial_adhoc,100,1,43,1775645379277933,1775645379293563,15.63,ok
serial_adhoc,100,1,44,1775645379288012,1775645379302270,14.258,ok
serial_adhoc,100,1,45,1775645379297979,1775645379312334,14.355,ok
serial_adhoc,100,1,46,1775645379307945,1775645379322340,14.395,ok
serial_adhoc,100,1,47,1775645379317934,1775645379332126,14.192,ok
serial_adhoc,100,1,48,1775645379327940,1775645379343220,15.28,ok
serial_adhoc,100,1,49,1775645379337937,1775645379352036,14.099,ok
serial_adhoc,100,1,50,1775645379347965,1775645379362433,14.468,ok
serial_adhoc,100,1,51,1775645379357933,1775645379373068,15.135,ok
serial_adhoc,100,1,52,1775645379367927,1775645379382014,14.087,ok
serial_adhoc,100,1,53,1775645379377967,1775645379393269,15.302,ok
serial_adhoc,100,1,54,1775645379387940,1775645379402142,14.202,ok
serial_adhoc,100,1,55,1775645379397923,1775645379413150,15.227,ok
serial_adhoc,100,1,56,1775645379407922,1775645379422406,14.484,ok
serial_adhoc,100,1,57,1775645379417926,1775645379432203,14.277,ok
serial_adhoc,100,1,58,1775645379427981,1775645379443305,15.324,ok
serial_adhoc,100,1,59,1775645379437940,1775645379452206,14.266,ok
serial_adhoc,100,1,60,1775645379447926,1775645379462530,14.604,ok
serial_adhoc,100,1,61,1775645379457939,1775645379472208,14.269,ok
serial_adhoc,100,1,62,1775645379467922,1775645379482138,14.216,ok
serial_adhoc,100,1,63,1775645379477922,1775645379493762,15.84,ok
serial_adhoc,100,1,64,1775645379487935,1775645379502388,14.453,ok
serial_adhoc,100,1,65,1775645379497923,1775645379513892,15.969,ok
serial_adhoc,100,1,66,1775645379507961,1775645379523317,15.356,ok
serial_adhoc,100,1,67,1775645379517929,1775645379532413,14.484,ok
serial_adhoc,100,1,68,1775645379528251,1775645379543360,15.109,ok
serial_adhoc,100,1,69,1775645379538022,1775645379552195,14.173,ok
serial_adhoc,100,1,70,1775645379547927,1775645379563949,16.022,ok
serial_adhoc,100,1,71,1775645379557941,1775645379572283,14.342,ok
serial_adhoc,100,1,72,1775645379567941,1775645379582546,14.605,ok
serial_adhoc,100,1,73,1775645379577925,1775645379593190,15.265,ok
serial_adhoc,100,1,74,1775645379587999,1775645379602207,14.208,ok
serial_adhoc,100,1,75,1775645379597929,1775645379613145,15.216,ok
serial_adhoc,100,1,76,1775645379607948,1775645379623155,15.207,ok
serial_adhoc,100,1,77,1775645379617926,1775645379632212,14.286,ok
serial_adhoc,100,1,78,1775645379627928,1775645379643281,15.353,ok
serial_adhoc,100,1,79,1775645379638416,1775645379652383,13.967,ok
serial_adhoc,100,1,80,1775645379647927,1775645379662463,14.536,ok
serial_adhoc,100,1,81,1775645379657935,1775645379672658,14.723,ok
serial_adhoc,100,1,82,1775645379667932,1775645379682492,14.56,ok
serial_adhoc,100,1,83,1775645379677936,1775645379693495,15.559,ok
serial_adhoc,100,1,84,1775645379687996,1775645379702512,14.516,ok
serial_adhoc,100,1,85,1775645379697929,1775645379713536,15.607,ok
serial_adhoc,100,1,86,1775645379707936,1775645379722839,14.903,ok
serial_adhoc,100,1,87,1775645379717940,1775645379732408,14.468,ok
serial_adhoc,100,1,88,1775645379727969,1775645379743822,15.853,ok
serial_adhoc,100,1,89,1775645379738416,1775645379753072,14.656,ok
serial_adhoc,100,1,90,1775645379747926,1775645379763273,15.347,ok
serial_adhoc,100,1,91,1775645379757922,1775645379774013,16.091,ok
serial_adhoc,100,1,92,1775645379767937,1775645379783187,15.25,ok
serial_adhoc,100,1,93,1775645379777930,1775645379793795,15.865,ok
serial_adhoc,100,1,94,1775645379787936,1775645379803223,15.287,ok
serial_adhoc,100,1,95,1775645379797930,1775645379813620,15.69,ok
serial_adhoc,100,1,96,1775645379807939,1775645379824446,16.507,ok
serial_adhoc,100,1,97,1775645379817933,1775645379833370,15.437,ok
serial_adhoc,100,1,98,1775645379827944,1775645379843753,15.809,ok
serial_adhoc,100,1,99,1775645379837940,1775645379854030,16.09,ok
serial_adhoc,100,1,100,1775645379847926,1775645379864025,16.099,ok
serial_adhoc,100,1,101,1775645379857955,1775645379874811,16.856,ok
serial_adhoc,100,1,102,1775645379867959,1775645379883516,15.557,ok
serial_adhoc,100,1,103,1775645379877947,1775645379894109,16.162,ok
serial_adhoc,100,1,104,1775645379887921,1775645379903526,15.605,ok
serial_adhoc,100,1,105,1775645379897950,1775645379913463,15.513,ok
serial_adhoc,100,1,106,1775645379907949,1775645379924333,16.384,ok
serial_adhoc,100,1,107,1775645379917937,1775645379934208,16.271,ok
serial_adhoc,100,1,108,1775645379928003,1775645379943772,15.769,ok
serial_adhoc,100,1,109,1775645379937924,1775645379953729,15.805,ok
serial_adhoc,100,1,110,1775645379947928,1775645379964271,16.343,ok
serial_adhoc,100,1,111,1775645379957942,1775645379974621,16.679,ok
serial_adhoc,100,1,112,1775645379967924,1775645379983729,15.805,ok
serial_adhoc,100,1,113,1775645379977924,1775645379994343,16.419,ok
serial_adhoc,100,1,114,1775645379987938,1775645380003642,15.704,ok
serial_adhoc,100,1,115,1775645379997927,1775645380013919,15.992,ok
serial_adhoc,100,1,116,1775645380007952,1775645380024730,16.778,ok
serial_adhoc,100,1,117,1775645380017923,1775645380033760,15.837,ok
serial_adhoc,100,1,118,1775645380027941,1775645380043772,15.831,ok
serial_adhoc,100,1,119,1775645380037938,1775645380053488,15.55,ok
serial_adhoc,100,1,120,1775645380047929,1775645380064614,16.685,ok
serial_adhoc,100,1,121,1775645380057934,1775645380074895,16.961,ok
serial_adhoc,100,1,122,1775645380067932,1775645380083698,15.766,ok
serial_adhoc,100,1,123,1775645380077928,1775645380094626,16.698,ok
serial_adhoc,100,1,124,1775645380087996,1775645380103273,15.277,ok
serial_adhoc,100,1,125,1775645380097928,1775645380113552,15.624,ok
