config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_besteffort,10,9,1775638913118416,1775638913148757,30.341,ok
wifi_microros_besteffort,10,9,1775638913218572,1775638913233134,14.562,ok
wifi_microros_besteffort,10,9,1775638913318634,1775638913330359,11.725,ok
wifi_microros_besteffort,10,9,1775638913418598,1775638913431127,12.529,ok
wifi_microros_besteffort,10,9,1775638913519083,1775638913530777,11.694,ok
wifi_microros_besteffort,10,9,1775638913618601,1775638913665804,47.203,ok
wifi_microros_besteffort,10,9,1775638913718643,1775638913736154,17.511,ok
wifi_microros_besteffort,10,9,1775638913818600,1775638913832187,13.587,ok
wifi_microros_besteffort,10,9,1775638913918606,1775638913941769,23.163,ok
wifi_microros_besteffort,10,9,1775638914019017,1775638914030064,11.047,ok
wifi_microros_besteffort,10,9,1775638914119058,1775638914136206,17.148,ok
wifi_microros_besteffort,10,9,1775638914218583,1775638914234123,15.54,ok
wifi_microros_besteffort,10,9,1775638914318790,1775638914578513,259.723,ok
wifi_microros_besteffort,10,9,1775638914418761,1775638914586186,167.425,ok
wifi_microros_besteffort,10,9,1775638914518987,1775638914587007,68.02,ok
wifi_microros_besteffort,10,9,1775638914618997,1775638914634352,15.355,ok
wifi_microros_besteffort,10,9,1775638914718586,1775638914731498,12.912,ok
wifi_microros_besteffort,10,9,1775638914819000,1775638914835832,16.832,ok
wifi_microros_besteffort,10,9,1775638914918573,1775638914931015,12.442,ok
wifi_microros_besteffort,10,9,1775638915018557,1775638915036796,18.239,ok
wifi_microros_besteffort,10,9,1775638915118578,1775638915129499,10.921,ok
wifi_microros_besteffort,10,9,1775638915218619,1775638915229357,10.738,ok
wifi_microros_besteffort,10,9,1775638915318537,1775638915329841,11.304,ok
wifi_microros_besteffort,10,9,1775638915418590,1775638915431092,12.502,ok
wifi_microros_besteffort,10,9,1775638915518806,1775638915530841,12.035,ok
wifi_microros_besteffort,10,9,1775638915618582,1775638915628857,10.275,ok
wifi_microros_besteffort,10,9,1775638915719055,1775638915732360,13.305,ok
wifi_microros_besteffort,10,9,1775638915819013,1775638915839198,20.185,ok
wifi_microros_besteffort,10,9,1775638915918942,1775638915934085,15.143,ok
wifi_microros_besteffort,10,9,1775638916018775,1775638916038448,19.673,ok
wifi_microros_besteffort,10,9,1775638916119054,1775638916128630,9.576,ok
wifi_microros_besteffort,10,9,1775638916218596,1775638916232848,14.252,ok
wifi_microros_besteffort,10,9,1775638916318616,1775638916330301,11.685,ok
wifi_microros_besteffort,10,9,1775638916418593,1775638916445348,26.755,ok
wifi_microros_besteffort,10,9,1775638916519064,1775638916545895,26.831,ok
wifi_microros_besteffort,10,9,1775638916618572,1775638916642935,24.363,ok
wifi_microros_besteffort,10,9,1775638916718780,1775638916737820,19.04,ok
wifi_microros_besteffort,10,9,1775638916818648,1775638916829370,10.722,ok
wifi_microros_besteffort,10,9,1775638916918599,1775638916931950,13.351,ok
wifi_microros_besteffort,10,9,1775638917018597,1775638917034209,15.612,ok
wifi_microros_besteffort,10,9,1775638917118998,1775638917134061,15.063,ok
wifi_microros_besteffort,10,9,1775638917218516,1775638917229724,11.208,ok
wifi_microros_besteffort,10,9,1775638917318819,1775638917333021,14.202,ok
