config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_reliable,10,10,1775641709147963,1775641709255771,107.808,ok
wifi_microros_reliable,10,10,1775641709248056,1775641709274212,26.156,ok
wifi_microros_reliable,10,10,1775641709348041,1775641709359647,11.606,ok
wifi_microros_reliable,10,10,1775641709448054,1775641709466364,18.31,ok
wifi_microros_reliable,10,10,1775641709548041,1775641709562412,14.371,ok
wifi_microros_reliable,10,10,1775641709648051,1775641709663025,14.974,ok
wifi_microros_reliable,10,10,1775641709748146,1775641709761644,13.498,ok
wifi_microros_reliable,10,10,1775641709848098,1775641709865944,17.846,ok
wifi_microros_reliable,10,10,1775641709948123,1775641709957890,9.767,ok
wifi_microros_reliable,10,10,1775641710048048,1775641710064831,16.783,ok
wifi_microros_reliable,10,10,1775641710148139,1775641710157560,9.421,ok
wifi_microros_reliable,10,10,1775641710248127,1775641710259474,11.347,ok
wifi_microros_reliable,10,10,1775641710348145,1775641710358528,10.383,ok
wifi_microros_reliable,10,10,1775641710448166,1775641710459168,11.002,ok
wifi_microros_reliable,10,10,1775641710548129,1775641710560226,12.097,ok
wifi_microros_reliable,10,10,1775641710648137,1775641710660142,12.005,ok
wifi_microros_reliable,10,10,1775641710748089,1775641710757865,9.776,ok
wifi_microros_reliable,10,10,1775641710848161,1775641710858436,10.275,ok
wifi_microros_reliable,10,10,1775641710948074,1775641710979913,31.839,ok
wifi_microros_reliable,10,10,1775641711048114,1775641711079484,31.37,ok
wifi_microros_reliable,10,10,1775641711148108,1775641711159997,11.889,ok
wifi_microros_reliable,10,10,1775641711248167,1775641711262241,14.074,ok
wifi_microros_reliable,10,10,1775641711348122,1775641711368921,20.799,ok
wifi_microros_reliable,10,10,1775641711448170,1775641711457786,9.616,ok
wifi_microros_reliable,10,10,1775641711548127,1775641711574051,25.924,ok
wifi_microros_reliable,10,10,1775641711648142,1775641711678441,30.299,ok
wifi_microros_reliable,10,10,1775641711748138,1775641711761346,13.208,ok
wifi_microros_reliable,10,10,1775641711848147,1775641711862193,14.046,ok
