config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_besteffort,10,6,1775638586558376,1775638586682547,124.171,ok
wifi_microros_besteffort,10,6,1775638586658549,1775638586683445,24.896,ok
wifi_microros_besteffort,10,6,1775638586758474,1775638586768119,9.645,ok
wifi_microros_besteffort,10,6,1775638586858554,1775638586870043,11.489,ok
wifi_microros_besteffort,10,6,1775638586958551,1775638586967452,8.901,ok
wifi_microros_besteffort,10,6,1775638587058467,1775638587074105,15.638,ok
wifi_microros_besteffort,10,6,1775638587158530,1775638587172275,13.745,ok
wifi_microros_besteffort,10,6,1775638587258577,1775638587311882,53.305,ok
wifi_microros_besteffort,10,6,1775638587358559,1775638587370767,12.208,ok
wifi_microros_besteffort,10,6,1775638587458599,1775638587472410,13.811,ok
wifi_microros_besteffort,10,6,1775638587558483,1775638587571794,13.311,ok
wifi_microros_besteffort,10,6,1775638587658769,1775638587668081,9.312,ok
wifi_microros_besteffort,10,6,1775638587758539,1775638587771919,13.38,ok
wifi_microros_besteffort,10,6,1775638587858438,1775638587865947,7.509,ok
wifi_microros_besteffort,10,6,1775638587958475,1775638587967339,8.864,ok
wifi_microros_besteffort,10,6,1775638588058593,1775638588068205,9.612,ok
wifi_microros_besteffort,10,6,1775638588158612,1775638588171766,13.154,ok
wifi_microros_besteffort,10,6,1775638588258603,1775638588270467,11.864,ok
wifi_microros_besteffort,10,6,1775638588358616,1775638588372347,13.731,ok
wifi_microros_besteffort,10,6,1775638588458546,1775638588483240,24.694,ok
wifi_microros_besteffort,10,6,1775638588558607,1775638588574391,15.784,ok
wifi_microros_besteffort,10,6,1775638588658583,1775638588668990,10.407,ok
wifi_microros_besteffort,10,6,1775638588758589,1775638588781412,22.823,ok
wifi_microros_besteffort,10,6,1775638588858550,1775638588872363,13.813,ok
wifi_microros_besteffort,10,6,1775638588958567,1775638589071172,112.605,ok
wifi_microros_besteffort,10,6,1775638589058555,1775638589086937,28.382,ok
wifi_microros_besteffort,10,6,1775638589258584,1775638589270395,11.811,ok
wifi_microros_besteffort,10,6,1775638589358562,1775638589368456,9.894,ok
wifi_microros_besteffort,10,6,1775638589458549,1775638589470347,11.798,ok
wifi_microros_besteffort,10,6,1775638589558566,1775638589571175,12.609,ok
wifi_microros_besteffort,10,6,1775638589658522,1775638589691621,33.099,ok
wifi_microros_besteffort,10,6,1775638589758558,1775638589770364,11.806,ok
wifi_microros_besteffort,10,6,1775638589858482,1775638589867820,9.338,ok
wifi_microros_besteffort,10,6,1775638589958559,1775638589972511,13.952,ok
wifi_microros_besteffort,10,6,1775638590058556,1775638590068398,9.842,ok
wifi_microros_besteffort,10,6,1775638590158534,1775638590173152,14.618,ok
