config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_reliable,100,2,1775641837192600,1775641837331310,138.71,ok
wifi_microros_reliable,100,2,1775641837202743,1775641837503845,301.102,ok
wifi_microros_reliable,100,2,1775641837212787,1775641837527447,314.66,ok
wifi_microros_reliable,100,2,1775641837222790,1775641837552425,329.635,ok
wifi_microros_reliable,100,2,1775641837232796,1775641837585962,353.166,ok
wifi_microros_reliable,100,2,1775641837342738,1775641837764968,422.23,ok
wifi_microros_reliable,100,2,1775641837493180,1775641837831571,338.391,ok
wifi_microros_reliable,100,2,1775641837542737,1775641837857047,314.31,ok
wifi_microros_reliable,100,2,1775641837562773,1775641837892227,329.454,ok
wifi_microros_reliable,100,2,1775641837602773,1775641838020135,417.362,ok
wifi_microros_reliable,100,2,1775641837772703,1775641838035523,262.82,ok
wifi_microros_reliable,100,2,1775641837842798,1775641838068570,225.772,ok
wifi_microros_reliable,100,2,1775641837862781,1775641838103751,240.97,ok
wifi_microros_reliable,100,2,1775641837902818,1775641838187708,284.89,ok
wifi_microros_reliable,100,2,1775641838032745,1775641839222507,1189.762,dropped
wifi_microros_reliable,100,2,1775641838052719,1775641839223434,1170.715,dropped
wifi_microros_reliable,100,2,1775641838082788,1775641839243971,1161.183,dropped
wifi_microros_reliable,100,2,1775641838122803,1775641839266748,1143.945,dropped
wifi_microros_reliable,100,2,1775641838202785,1775641839292855,1090.07,dropped
wifi_microros_reliable,100,2,1775641839202794,1775641839324724,121.93,ok
wifi_microros_reliable,100,2,1775641839224373,1775641839396212,171.839,ok
wifi_microros_reliable,100,2,1775641839252755,1775641839416526,163.771,ok
wifi_microros_reliable,100,2,1775641839282797,1775641839441375,158.578,ok
wifi_microros_reliable,100,2,1775641839293961,1775641839464906,170.945,ok
wifi_microros_reliable,100,2,1775641839342824,1775641839529489,186.665,ok
wifi_microros_reliable,100,2,1775641839412978,1775641839554769,141.791,ok
wifi_microros_reliable,100,2,1775641839422785,1775641839571455,148.67,ok
wifi_microros_reliable,100,2,1775641839452767,1775641839581583,128.816,ok
wifi_microros_reliable,100,2,1775641839482733,1775641839606194,123.461,ok
wifi_microros_reliable,100,2,1775641839532694,1775641839657193,124.499,ok
wifi_microros_reliable,100,2,1775641839572704,1775641839677810,105.106,ok
wifi_microros_reliable,100,2,1775641839582755,1775641839700353,117.598,ok
wifi_microros_reliable,100,2,1775641839592786,1775641839712326,119.54,ok
wifi_microros_reliable,100,2,1775641839622781,1775641839726570,103.789,ok
wifi_microros_reliable,100,2,1775641839672736,1775641839741430,68.694,ok
wifi_microros_reliable,100,2,1775641839682694,1775641839762140,79.446,ok
wifi_microros_reliable,100,2,1775641839713386,1775641839774720,61.334,ok
wifi_microros_reliable,100,2,1775641839722829,1775641839802789,79.96,ok
wifi_microros_reliable,100,2,1775641839742799,1775641839839736,96.937,ok
wifi_microros_reliable,100,2,1775641839752783,1775641839869585,116.802,ok
wifi_microros_reliable,100,2,1775641839772796,1775641839890567,117.771,ok
wifi_microros_reliable,100,2,1775641839792789,1775641839949840,157.051,ok
wifi_microros_reliable,100,2,1775641839812802,1775641839976486,163.684,ok
wifi_microros_reliable,100,2,1775641839842805,1775641839991184,148.379,ok
wifi_microros_reliable,100,2,1775641839872788,1775641840009524,136.736,ok
wifi_microros_reliable,100,2,1775641839902769,1775641840025324,122.555,ok
wifi_microros_reliable,100,2,1775641839962844,1775641840046229,83.385,ok
wifi_microros_reliable,100,2,1775641839992797,1775641840062181,69.384,ok
wifi_microros_reliable,100,2,1775641840002809,1775641840082518,79.709,ok
wifi_microros_reliable,100,2,1775641840022831,1775641840093033,70.202,ok
wifi_microros_reliable,100,2,1775641840032801,1775641840125156,92.355,ok
wifi_microros_reliable,100,2,1775641840063502,1775641841170907,1107.405,dropped
wifi_microros_reliable,100,2,1775641840072790,1775641841171880,1099.09,dropped
wifi_microros_reliable,100,2,1775641840094129,1775641841184404,1090.275,dropped
wifi_microros_reliable,100,2,1775641840102734,1775641841209885,1107.151,dropped
wifi_microros_reliable,100,2,1775641840132783,1775641841221827,1089.044,dropped
wifi_microros_reliable,100,2,1775641841132804,1775641841232072,99.268,ok
wifi_microros_reliable,100,2,1775641841182800,1775641841245290,62.49,ok
wifi_microros_reliable,100,2,1775641841202807,1775641841276959,74.152,ok
wifi_microros_reliable,100,2,1775641841223002,1775641841297159,74.157,ok
wifi_microros_reliable,100,2,1775641841233229,1775641841315015,81.786,ok
wifi_microros_reliable,100,2,1775641841242816,1775641842371033,1128.217,dropped
wifi_microros_reliable,100,2,1775641841262811,1775641842372239,1109.428,dropped
wifi_microros_reliable,100,2,1775641841292807,1775641843380382,2087.575,dropped
wifi_microros_reliable,100,2,1775641841312768,1775641843427794,2115.026,dropped
wifi_microros_reliable,100,2,1775641841332803,1775641843455469,2122.666,dropped
wifi_microros_reliable,100,2,1775641842342812,1775641843567235,1224.423,dropped
wifi_microros_reliable,100,2,1775641842382810,1775641843909392,1526.582,dropped
wifi_microros_reliable,100,2,1775641843372805,1775641843929566,556.761,dropped
wifi_microros_reliable,100,2,1775641843442798,1775641843952147,509.349,dropped
wifi_microros_reliable,100,2,1775641843462715,1775641844044781,582.066,dropped
wifi_microros_reliable,100,2,1775641843572793,1775641844120844,548.051,dropped
wifi_microros_reliable,100,2,1775641843922798,1775641844248402,325.604,ok
wifi_microros_reliable,100,2,1775641843942838,1775641844424309,481.471,ok
wifi_microros_reliable,100,2,1775641843962838,1775641844524345,561.507,dropped
wifi_microros_reliable,100,2,1775641844052851,1775641844729999,677.148,dropped
wifi_microros_reliable,100,2,1775641844132760,1775641844894247,761.487,dropped
wifi_microros_reliable,100,2,1775641844252834,1775641845011886,759.052,dropped
wifi_microros_reliable,100,2,1775641844422799,1775641845056075,633.276,dropped
wifi_microros_reliable,100,2,1775641844532739,1775641845074378,541.639,dropped
wifi_microros_reliable,100,2,1775641844702825,1775641845109617,406.792,ok
wifi_microros_reliable,100,2,1775641844872833,1775641846245347,1372.514,dropped
wifi_microros_reliable,100,2,1775641845022836,1775641846246493,1223.657,dropped
wifi_microros_reliable,100,2,1775641845072759,1775641846276299,1203.54,dropped
wifi_microros_reliable,100,2,1775641845082910,1775641846320064,1237.154,dropped
wifi_microros_reliable,100,2,1775641845122838,1775641846336909,1214.071,dropped
wifi_microros_reliable,100,2,1775641846112833,1775641846356562,243.729,ok
wifi_microros_reliable,100,2,1775641846252730,1775641846389063,136.333,ok
wifi_microros_reliable,100,2,1775641846282870,1775641846424916,142.046,ok
wifi_microros_reliable,100,2,1775641846332840,1775641846525040,192.2,ok
wifi_microros_reliable,100,2,1775641846352811,1775641846546803,193.992,ok
wifi_microros_reliable,100,2,1775641846362805,1775641846573349,210.544,ok
wifi_microros_reliable,100,2,1775641846402780,1775641846638786,236.006,ok
wifi_microros_reliable,100,2,1775641846432837,1775641846652606,219.769,ok
wifi_microros_reliable,100,2,1775641846542845,1775641846669288,126.443,ok
wifi_microros_reliable,100,2,1775641846562844,1775641846784335,221.491,ok
wifi_microros_reliable,100,2,1775641846582842,1775641846796731,213.889,ok
wifi_microros_reliable,100,2,1775641846654185,1775641846844818,190.633,ok
wifi_microros_reliable,100,2,1775641846662797,1775641846854435,191.638,ok
