config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
serial_microros_reliable,100,2,1775629758559965,1775629758565497,5.532,ok
serial_microros_reliable,100,2,1775629758570165,1775629758575612,5.447,ok
serial_microros_reliable,100,2,1775629758580096,1775629758585250,5.154,ok
serial_microros_reliable,100,2,1775629758590132,1775629758595416,5.284,ok
serial_microros_reliable,100,2,1775629758600062,1775629758605331,5.269,ok
serial_microros_reliable,100,2,1775629758610052,1775629758615181,5.129,ok
serial_microros_reliable,100,2,1775629758620105,1775629758624978,4.873,ok
serial_microros_reliable,100,2,1775629758630118,1775629758634935,4.817,ok
serial_microros_reliable,100,2,1775629758640128,1775629758644935,4.807,ok
serial_microros_reliable,100,2,1775629758650128,1775629758654971,4.843,ok
serial_microros_reliable,100,2,1775629758660116,1775629758664822,4.706,ok
serial_microros_reliable,100,2,1775629758670128,1775629758674647,4.519,ok
serial_microros_reliable,100,2,1775629758680141,1775629758685138,4.997,ok
serial_microros_reliable,100,2,1775629758690033,1775629758694764,4.731,ok
serial_microros_reliable,100,2,1775629758700140,1775629758705250,5.11,ok
serial_microros_reliable,100,2,1775629758710068,1775629758715157,5.089,ok
serial_microros_reliable,100,2,1775629758720053,1775629758725200,5.147,ok
serial_microros_reliable,100,2,1775629758730051,1775629758735422,5.371,ok
serial_microros_reliable,100,2,1775629758740115,1775629758745260,5.145,ok
serial_microros_reliable,100,2,1775629758750084,1775629758755445,5.361,ok
serial_microros_reliable,100,2,1775629758760099,1775629758765078,4.979,ok
serial_microros_reliable,100,2,1775629758770054,1775629758775085,5.031,ok
serial_microros_reliable,100,2,1775629758780062,1775629758785183,5.121,ok
serial_microros_reliable,100,2,1775629758790064,1775629758795125,5.061,ok
serial_microros_reliable,100,2,1775629758800105,1775629758805542,5.437,ok
serial_microros_reliable,100,2,1775629758810053,1775629758815885,5.832,ok
serial_microros_reliable,100,2,1775629758820142,1775629758825194,5.052,ok
serial_microros_reliable,100,2,1775629758830085,1775629758834796,4.711,ok
serial_microros_reliable,100,2,1775629758840125,1775629758845114,4.989,ok
serial_microros_reliable,100,2,1775629758850032,1775629758854944,4.912,ok
serial_microros_reliable,100,2,1775629758860037,1775629758864920,4.883,ok
serial_microros_reliable,100,2,1775629758870153,1775629758875030,4.877,ok
serial_microros_reliable,100,2,1775629758880112,1775629758885012,4.9,ok
serial_microros_reliable,100,2,1775629758890143,1775629758895093,4.95,ok
serial_microros_reliable,100,2,1775629758900144,1775629758905260,5.116,ok
serial_microros_reliable,100,2,1775629758910077,1775629758914981,4.904,ok
serial_microros_reliable,100,2,1775629758920044,1775629758925076,5.032,ok
serial_microros_reliable,100,2,1775629758930095,1775629758935111,5.016,ok
serial_microros_reliable,100,2,1775629758940099,1775629758945179,5.08,ok
serial_microros_reliable,100,2,1775629758950092,1775629758955114,5.022,ok
serial_microros_reliable,100,2,1775629758960039,1775629758964889,4.85,ok
serial_microros_reliable,100,2,1775629758970150,1775629758975419,5.269,ok
serial_microros_reliable,100,2,1775629758980110,1775629758985218,5.108,ok
serial_microros_reliable,100,2,1775629758990104,1775629758995232,5.128,ok
serial_microros_reliable,100,2,1775629759000065,1775629759005072,5.007,ok
serial_microros_reliable,100,2,1775629759010046,1775629759015246,5.2,ok
serial_microros_reliable,100,2,1775629759020046,1775629759025111,5.065,ok
serial_microros_reliable,100,2,1775629759030058,1775629759035191,5.133,ok
serial_microros_reliable,100,2,1775629759040059,1775629759045252,5.193,ok
serial_microros_reliable,100,2,1775629759050054,1775629759055113,5.059,ok
serial_microros_reliable,100,2,1775629759060053,1775629759065229,5.176,ok
serial_microros_reliable,100,2,1775629759070057,1775629759075099,5.042,ok
serial_microros_reliable,100,2,1775629759080062,1775629759085305,5.243,ok
serial_microros_reliable,100,2,1775629759090054,1775629759094891,4.837,ok
serial_microros_reliable,100,2,1775629759100036,1775629759104272,4.236,ok
serial_microros_reliable,100,2,1775629759110028,1775629759114183,4.155,ok
serial_microros_reliable,100,2,1775629759120026,1775629759124213,4.187,ok
serial_microros_reliable,100,2,1775629759130065,1775629759134254,4.189,ok
serial_microros_reliable,100,2,1775629759140064,1775629759144373,4.309,ok
serial_microros_reliable,100,2,1775629759150051,1775629759154434,4.383,ok
serial_microros_reliable,100,2,1775629759160033,1775629759164476,4.443,ok
serial_microros_reliable,100,2,1775629759170030,1775629759174240,4.21,ok
serial_microros_reliable,100,2,1775629759180033,1775629759184304,4.271,ok
serial_microros_reliable,100,2,1775629759190031,1775629759194276,4.245,ok
serial_microros_reliable,100,2,1775629759200030,1775629759204298,4.268,ok
serial_microros_reliable,100,2,1775629759210030,1775629759214237,4.207,ok
serial_microros_reliable,100,2,1775629759220067,1775629759225916,5.849,ok
serial_microros_reliable,100,2,1775629759230037,1775629759234411,4.374,ok
serial_microros_reliable,100,2,1775629759240063,1775629759244312,4.249,ok
serial_microros_reliable,100,2,1775629759250078,1775629759254366,4.288,ok
serial_microros_reliable,100,2,1775629759260054,1775629759264399,4.345,ok
serial_microros_reliable,100,2,1775629759270031,1775629759274285,4.254,ok
serial_microros_reliable,100,2,1775629759280030,1775629759284687,4.657,ok
serial_microros_reliable,100,2,1775629759290036,1775629759294228,4.192,ok
serial_microros_reliable,100,2,1775629759300031,1775629759304289,4.258,ok
serial_microros_reliable,100,2,1775629759310032,1775629759314252,4.22,ok
serial_microros_reliable,100,2,1775629759320030,1775629759324265,4.235,ok
serial_microros_reliable,100,2,1775629759330035,1775629759334327,4.292,ok
serial_microros_reliable,100,2,1775629759340032,1775629759344317,4.285,ok
serial_microros_reliable,100,2,1775629759350030,1775629759354201,4.171,ok
serial_microros_reliable,100,2,1775629759360029,1775629759364650,4.621,ok
serial_microros_reliable,100,2,1775629759370063,1775629759374268,4.205,ok
serial_microros_reliable,100,2,1775629759380025,1775629759384267,4.242,ok
serial_microros_reliable,100,2,1775629759390057,1775629759394270,4.213,ok
serial_microros_reliable,100,2,1775629759400024,1775629759404370,4.346,ok
serial_microros_reliable,100,2,1775629759410062,1775629759414304,4.242,ok
serial_microros_reliable,100,2,1775629759420060,1775629759424394,4.334,ok
serial_microros_reliable,100,2,1775629759430037,1775629759434276,4.239,ok
serial_microros_reliable,100,2,1775629759440056,1775629759444321,4.265,ok
serial_microros_reliable,100,2,1775629759450064,1775629759454644,4.58,ok
serial_microros_reliable,100,2,1775629759460031,1775629759464319,4.288,ok
serial_microros_reliable,100,2,1775629759470033,1775629759474253,4.22,ok
serial_microros_reliable,100,2,1775629759480034,1775629759484260,4.226,ok
serial_microros_reliable,100,2,1775629759490033,1775629759494287,4.254,ok
serial_microros_reliable,100,2,1775629759500034,1775629759504287,4.253,ok
serial_microros_reliable,100,2,1775629759510034,1775629759514281,4.247,ok
serial_microros_reliable,100,2,1775629759520038,1775629759524441,4.403,ok
serial_microros_reliable,100,2,1775629759530065,1775629759534327,4.262,ok
serial_microros_reliable,100,2,1775629759540049,1775629759544358,4.309,ok
serial_microros_reliable,100,2,1775629759550066,1775629759554924,4.858,ok
serial_microros_reliable,100,2,1775629759560023,1775629759564306,4.283,ok
serial_microros_reliable,100,2,1775629759570091,1775629759574307,4.216,ok
serial_microros_reliable,100,2,1775629759580065,1775629759584255,4.19,ok
serial_microros_reliable,100,2,1775629759590067,1775629759594327,4.26,ok
serial_microros_reliable,100,2,1775629759600032,1775629759604243,4.211,ok
serial_microros_reliable,100,2,1775629759610054,1775629759614216,4.162,ok
serial_microros_reliable,100,2,1775629759620033,1775629759624208,4.175,ok
serial_microros_reliable,100,2,1775629759630063,1775629759634444,4.381,ok
serial_microros_reliable,100,2,1775629759640062,1775629759644230,4.168,ok
serial_microros_reliable,100,2,1775629759650030,1775629759654178,4.148,ok
serial_microros_reliable,100,2,1775629759660063,1775629759664308,4.245,ok
serial_microros_reliable,100,2,1775629759670064,1775629759674281,4.217,ok
serial_microros_reliable,100,2,1775629759680064,1775629759684222,4.158,ok
serial_microros_reliable,100,2,1775629759690032,1775629759694214,4.182,ok
serial_microros_reliable,100,2,1775629759700065,1775629759704297,4.232,ok
serial_microros_reliable,100,2,1775629759710061,1775629759714468,4.407,ok
serial_microros_reliable,100,2,1775629759720034,1775629759724667,4.633,ok
serial_microros_reliable,100,2,1775629759730032,1775629759734309,4.277,ok
serial_microros_reliable,100,2,1775629759740034,1775629759744236,4.202,ok
serial_microros_reliable,100,2,1775629759750037,1775629759754316,4.279,ok
serial_microros_reliable,100,2,1775629759760029,1775629759764184,4.155,ok
serial_microros_reliable,100,2,1775629759770029,1775629759774277,4.248,ok
serial_microros_reliable,100,2,1775629759780031,1775629759784295,4.264,ok
serial_microros_reliable,100,2,1775629759790033,1775629759794262,4.229,ok
serial_microros_reliable,100,2,1775629759800030,1775629759804258,4.228,ok
serial_microros_reliable,100,2,1775629759810029,1775629759814271,4.242,ok
serial_microros_reliable,100,2,1775629759820035,1775629759824287,4.252,ok
serial_microros_reliable,100,2,1775629759830034,1775629759834246,4.212,ok
serial_microros_reliable,100,2,1775629759840035,1775629759844448,4.413,ok
serial_microros_reliable,100,2,1775629759850032,1775629759854316,4.284,ok
serial_microros_reliable,100,2,1775629759860030,1775629759864282,4.252,ok
serial_microros_reliable,100,2,1775629759870035,1775629759874340,4.305,ok
serial_microros_reliable,100,2,1775629759880031,1775629759884326,4.295,ok
serial_microros_reliable,100,2,1775629759890031,1775629759894268,4.237,ok
serial_microros_reliable,100,2,1775629759900029,1775629759904204,4.175,ok
serial_microros_reliable,100,2,1775629759910026,1775629759914266,4.24,ok
serial_microros_reliable,100,2,1775629759920027,1775629759924220,4.193,ok
serial_microros_reliable,100,2,1775629759930027,1775629759935217,5.19,ok
serial_microros_reliable,100,2,1775629759940066,1775629759944212,4.146,ok
serial_microros_reliable,100,2,1775629759950031,1775629759954223,4.192,ok
serial_microros_reliable,100,2,1775629759960030,1775629759964250,4.22,ok
serial_microros_reliable,100,2,1775629759970031,1775629759974585,4.554,ok
serial_microros_reliable,100,2,1775629759980034,1775629759984262,4.228,ok
serial_microros_reliable,100,2,1775629759990033,1775629759994272,4.239,ok
serial_microros_reliable,100,2,1775629760000033,1775629760004273,4.24,ok
serial_microros_reliable,100,2,1775629760010031,1775629760014291,4.26,ok
serial_microros_reliable,100,2,1775629760020029,1775629760024207,4.178,ok
serial_microros_reliable,100,2,1775629760030098,1775629760034661,4.563,ok
serial_microros_reliable,100,2,1775629760040064,1775629760044225,4.161,ok
serial_microros_reliable,100,2,1775629760050061,1775629760054364,4.303,ok
serial_microros_reliable,100,2,1775629760060061,1775629760064216,4.155,ok
serial_microros_reliable,100,2,1775629760070051,1775629760074280,4.229,ok
serial_microros_reliable,100,2,1775629760080050,1775629760084211,4.161,ok
serial_microros_reliable,100,2,1775629760090060,1775629760094204,4.144,ok
serial_microros_reliable,100,2,1775629760100063,1775629760104232,4.169,ok
serial_microros_reliable,100,2,1775629760110063,1775629760114247,4.184,ok
serial_microros_reliable,100,2,1775629760120062,1775629760124253,4.191,ok
serial_microros_reliable,100,2,1775629760130055,1775629760134232,4.177,ok
serial_microros_reliable,100,2,1775629760140048,1775629760144329,4.281,ok
serial_microros_reliable,100,2,1775629760150064,1775629760154410,4.346,ok
serial_microros_reliable,100,2,1775629760160061,1775629760164400,4.339,ok
serial_microros_reliable,100,2,1775629760170063,1775629760174373,4.31,ok
serial_microros_reliable,100,2,1775629760180065,1775629760184341,4.276,ok
serial_microros_reliable,100,2,1775629760190064,1775629760194307,4.243,ok
serial_microros_reliable,100,2,1775629760200061,1775629760204335,4.274,ok
serial_microros_reliable,100,2,1775629760210023,1775629760214299,4.276,ok
serial_microros_reliable,100,2,1775629760220061,1775629760224311,4.25,ok
serial_microros_reliable,100,2,1775629760230062,1775629760234337,4.275,ok
serial_microros_reliable,100,2,1775629760240066,1775629760244322,4.256,ok
serial_microros_reliable,100,2,1775629760250062,1775629760254306,4.244,ok
serial_microros_reliable,100,2,1775629760260063,1775629760264303,4.24,ok
serial_microros_reliable,100,2,1775629760270060,1775629760274315,4.255,ok
serial_microros_reliable,100,2,1775629760280055,1775629760284270,4.215,ok
serial_microros_reliable,100,2,1775629760290064,1775629760294340,4.276,ok
serial_microros_reliable,100,2,1775629760300063,1775629760304315,4.252,ok
serial_microros_reliable,100,2,1775629760310169,1775629760314530,4.361,ok
serial_microros_reliable,100,2,1775629760320171,1775629760324492,4.321,ok
serial_microros_reliable,100,2,1775629760330172,1775629760334691,4.519,ok
serial_microros_reliable,100,2,1775629760340170,1775629760344475,4.305,ok
serial_microros_reliable,100,2,1775629760350170,1775629760354443,4.273,ok
serial_microros_reliable,100,2,1775629760360166,1775629760364457,4.291,ok
serial_microros_reliable,100,2,1775629760370062,1775629760374171,4.109,ok
serial_microros_reliable,100,2,1775629760380061,1775629760384283,4.222,ok
serial_microros_reliable,100,2,1775629760390088,1775629760394911,4.823,ok
serial_microros_reliable,100,2,1775629760400043,1775629760404406,4.363,ok
serial_microros_reliable,100,2,1775629760410059,1775629760414251,4.192,ok
serial_microros_reliable,100,2,1775629760420032,1775629760424215,4.183,ok
serial_microros_reliable,100,2,1775629760430089,1775629760434264,4.175,ok
serial_microros_reliable,100,2,1775629760440085,1775629760445940,5.855,ok
serial_microros_reliable,100,2,1775629760450091,1775629760454480,4.389,ok
serial_microros_reliable,100,2,1775629760460030,1775629760464287,4.257,ok
serial_microros_reliable,100,2,1775629760470085,1775629760474272,4.187,ok
serial_microros_reliable,100,2,1775629760480066,1775629760485668,5.602,ok
serial_microros_reliable,100,2,1775629760490086,1775629760494282,4.196,ok
serial_microros_reliable,100,2,1775629760500087,1775629760504411,4.324,ok
serial_microros_reliable,100,2,1775629760510110,1775629760514945,4.835,ok
serial_microros_reliable,100,2,1775629760520064,1775629760524379,4.315,ok
serial_microros_reliable,100,2,1775629760530090,1775629760534252,4.162,ok
serial_microros_reliable,100,2,1775629760540028,1775629760544188,4.16,ok
serial_microros_reliable,100,2,1775629760550026,1775629760554731,4.705,ok
serial_microros_reliable,100,2,1775629760560027,1775629760564304,4.277,ok
serial_microros_reliable,100,2,1775629760570060,1775629760574713,4.653,ok
serial_microros_reliable,100,2,1775629760580049,1775629760584274,4.225,ok
serial_microros_reliable,100,2,1775629760590062,1775629760594276,4.214,ok
serial_microros_reliable,100,2,1775629760600065,1775629760604324,4.259,ok
serial_microros_reliable,100,2,1775629760610058,1775629760614151,4.093,ok
serial_microros_reliable,100,2,1775629760620057,1775629760624257,4.2,ok
serial_microros_reliable,100,2,1775629760630182,1775629760634520,4.338,ok
serial_microros_reliable,100,2,1775629760640141,1775629760644380,4.239,ok
serial_microros_reliable,100,2,1775629760650027,1775629760654361,4.334,ok
serial_microros_reliable,100,2,1775629760660163,1775629760664418,4.255,ok
serial_microros_reliable,100,2,1775629760670134,1775629760674220,4.086,ok
serial_microros_reliable,100,2,1775629760680166,1775629760684771,4.605,ok
serial_microros_reliable,100,2,1775629760690121,1775629760694591,4.47,ok
