config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,100,3,1,1775645414856690,1775645414869277,12.587,ok
serial_adhoc,100,3,2,1775645414866747,1775645414879264,12.517,ok
serial_adhoc,100,3,3,1775645414876786,1775645414890433,13.647,ok
serial_adhoc,100,3,4,1775645414886794,1775645414900532,13.738,ok
serial_adhoc,100,3,5,1775645414896727,1775645414910190,13.463,ok
serial_adhoc,100,3,6,1775645414906726,1775645414919911,13.185,ok
serial_adhoc,100,3,7,1775645414916877,1775645414929740,12.863,ok
serial_adhoc,100,3,8,1775645414926778,1775645414940078,13.3,ok
serial_adhoc,100,3,9,1775645414936803,1775645414950821,14.018,ok
serial_adhoc,100,3,10,1775645414946750,1775645414959953,13.203,ok
serial_adhoc,100,3,11,1775645414956723,1775645414969998,13.275,ok
serial_adhoc,100,3,12,1775645414966787,1775645414980082,13.295,ok
serial_adhoc,100,3,13,1775645414976788,1775645414990338,13.55,ok
serial_adhoc,100,3,14,1775645414986817,1775645414999938,13.121,ok
serial_adhoc,100,3,15,1775645414996766,1775645415010189,13.423,ok
serial_adhoc,100,3,16,1775645415006764,1775645415019935,13.171,ok
serial_adhoc,100,3,17,1775645415016794,1775645415029921,13.127,ok
serial_adhoc,100,3,18,1775645415026787,1775645415040135,13.348,ok
serial_adhoc,100,3,19,1775645415036759,1775645415049959,13.2,ok
serial_adhoc,100,3,20,1775645415046719,1775645415060093,13.374,ok
serial_adhoc,100,3,21,1775645415056720,1775645415069847,13.127,ok
serial_adhoc,100,3,22,1775645415066756,1775645415079865,13.109,ok
serial_adhoc,100,3,23,1775645415076727,1775645415090974,14.247,ok
serial_adhoc,100,3,24,1775645415086801,1775645415100485,13.684,ok
serial_adhoc,100,3,25,1775645415096746,1775645415110516,13.77,ok
serial_adhoc,100,3,26,1775645415106725,1775645415120767,14.042,ok
serial_adhoc,100,3,27,1775645415116721,1775645415131929,15.208,ok
serial_adhoc,100,3,28,1775645415126806,1775645415141916,15.11,ok
serial_adhoc,100,3,29,1775645415136788,1775645415151063,14.275,ok
serial_adhoc,100,3,30,1775645415146723,1775645415161217,14.494,ok
serial_adhoc,100,3,31,1775645415156742,1775645415171037,14.295,ok
serial_adhoc,100,3,32,1775645415166769,1775645415181020,14.251,ok
serial_adhoc,100,3,33,1775645415176799,1775645415192415,15.616,ok
serial_adhoc,100,3,34,1775645415186793,1775645415201376,14.583,ok
serial_adhoc,100,3,35,1775645415196729,1775645415212246,15.517,ok
serial_adhoc,100,3,36,1775645415206727,1775645415222202,15.475,ok
serial_adhoc,100,3,37,1775645415216808,1775645415232330,15.522,ok
serial_adhoc,100,3,38,1775645415226785,1775645415242777,15.992,ok
serial_adhoc,100,3,39,1775645415236791,1775645415252376,15.585,ok
serial_adhoc,100,3,40,1775645415246760,1775645415262305,15.545,ok
serial_adhoc,100,3,41,1775645415256726,1775645415272039,15.313,ok
serial_adhoc,100,3,42,1775645415266780,1775645415282190,15.41,ok
serial_adhoc,100,3,43,1775645415276819,1775645415293315,16.496,ok
serial_adhoc,100,3,44,1775645415286791,1775645415302523,15.732,ok
serial_adhoc,100,3,45,1775645415296769,1775645415312440,15.671,ok
serial_adhoc,100,3,46,1775645415306746,1775645415323091,16.345,ok
serial_adhoc,100,3,47,1775645415316729,1775645415333155,16.426,ok
serial_adhoc,100,3,48,1775645415326810,1775645415343093,16.283,ok
serial_adhoc,100,3,49,1775645415336780,1775645415352259,15.479,ok
serial_adhoc,100,3,50,1775645415346722,1775645415362328,15.606,ok
serial_adhoc,100,3,51,1775645415356734,1775645415372169,15.435,ok
