config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
serial_microros_reliable,100,9,1775629876963496,1775629876967997,4.501,ok
serial_microros_reliable,100,9,1775629876973569,1775629876978075,4.506,ok
serial_microros_reliable,100,9,1775629876983562,1775629876987792,4.23,ok
serial_microros_reliable,100,9,1775629876993570,1775629876998025,4.455,ok
serial_microros_reliable,100,9,1775629877003566,1775629877007870,4.304,ok
serial_microros_reliable,100,9,1775629877013563,1775629877017886,4.323,ok
serial_microros_reliable,100,9,1775629877023563,1775629877027769,4.206,ok
serial_microros_reliable,100,9,1775629877033563,1775629877037866,4.303,ok
serial_microros_reliable,100,9,1775629877043558,1775629877047811,4.253,ok
serial_microros_reliable,100,9,1775629877053561,1775629877057865,4.304,ok
serial_microros_reliable,100,9,1775629877063572,1775629877067894,4.322,ok
serial_microros_reliable,100,9,1775629877073571,1775629877078273,4.702,ok
serial_microros_reliable,100,9,1775629877083563,1775629877087928,4.365,ok
serial_microros_reliable,100,9,1775629877093556,1775629877097677,4.121,ok
serial_microros_reliable,100,9,1775629877103560,1775629877107820,4.26,ok
serial_microros_reliable,100,9,1775629877113516,1775629877117859,4.343,ok
serial_microros_reliable,100,9,1775629877123560,1775629877127870,4.31,ok
serial_microros_reliable,100,9,1775629877133558,1775629877137807,4.249,ok
serial_microros_reliable,100,9,1775629877143636,1775629877148138,4.502,ok
serial_microros_reliable,100,9,1775629877153555,1775629877157748,4.193,ok
serial_microros_reliable,100,9,1775629877163515,1775629877167825,4.31,ok
serial_microros_reliable,100,9,1775629877173559,1775629877177991,4.432,ok
serial_microros_reliable,100,9,1775629877183577,1775629877188573,4.996,ok
serial_microros_reliable,100,9,1775629877193599,1775629877199139,5.54,ok
serial_microros_reliable,100,9,1775629877203582,1775629877208483,4.901,ok
serial_microros_reliable,100,9,1775629877213576,1775629877218684,5.108,ok
serial_microros_reliable,100,9,1775629877223576,1775629877228550,4.974,ok
serial_microros_reliable,100,9,1775629877233655,1775629877238640,4.985,ok
serial_microros_reliable,100,9,1775629877243577,1775629877248651,5.074,ok
serial_microros_reliable,100,9,1775629877253570,1775629877258743,5.173,ok
serial_microros_reliable,100,9,1775629877263570,1775629877268524,4.954,ok
serial_microros_reliable,100,9,1775629877273571,1775629877278569,4.998,ok
serial_microros_reliable,100,9,1775629877283577,1775629877288735,5.158,ok
serial_microros_reliable,100,9,1775629877293572,1775629877298493,4.921,ok
serial_microros_reliable,100,9,1775629877303583,1775629877308597,5.014,ok
serial_microros_reliable,100,9,1775629877313577,1775629877318699,5.122,ok
serial_microros_reliable,100,9,1775629877323589,1775629877328545,4.956,ok
serial_microros_reliable,100,9,1775629877333583,1775629877338734,5.151,ok
serial_microros_reliable,100,9,1775629877343588,1775629877348751,5.163,ok
serial_microros_reliable,100,9,1775629877353580,1775629877358593,5.013,ok
serial_microros_reliable,100,9,1775629877363583,1775629877368657,5.074,ok
serial_microros_reliable,100,9,1775629877373642,1775629877379151,5.509,ok
serial_microros_reliable,100,9,1775629877383594,1775629877388743,5.149,ok
serial_microros_reliable,100,9,1775629877393579,1775629877398678,5.099,ok
serial_microros_reliable,100,9,1775629877403592,1775629877408763,5.171,ok
serial_microros_reliable,100,9,1775629877413591,1775629877418676,5.085,ok
serial_microros_reliable,100,9,1775629877423586,1775629877428690,5.104,ok
serial_microros_reliable,100,9,1775629877433578,1775629877438537,4.959,ok
serial_microros_reliable,100,9,1775629877443592,1775629877448643,5.051,ok
serial_microros_reliable,100,9,1775629877453586,1775629877458589,5.003,ok
serial_microros_reliable,100,9,1775629877463578,1775629877468635,5.057,ok
serial_microros_reliable,100,9,1775629877473579,1775629877478505,4.926,ok
serial_microros_reliable,100,9,1775629877483585,1775629877488699,5.114,ok
serial_microros_reliable,100,9,1775629877493579,1775629877498597,5.018,ok
serial_microros_reliable,100,9,1775629877503586,1775629877508652,5.066,ok
serial_microros_reliable,100,9,1775629877513593,1775629877518756,5.163,ok
serial_microros_reliable,100,9,1775629877523580,1775629877528484,4.904,ok
serial_microros_reliable,100,9,1775629877533585,1775629877538696,5.111,ok
serial_microros_reliable,100,9,1775629877543581,1775629877548667,5.086,ok
serial_microros_reliable,100,9,1775629877553575,1775629877558450,4.875,ok
serial_microros_reliable,100,9,1775629877563599,1775629877568650,5.051,ok
serial_microros_reliable,100,9,1775629877573604,1775629877579734,6.13,ok
serial_microros_reliable,100,9,1775629877583574,1775629877588691,5.117,ok
serial_microros_reliable,100,9,1775629877593568,1775629877598093,4.525,ok
serial_microros_reliable,100,9,1775629877603560,1775629877607848,4.288,ok
serial_microros_reliable,100,9,1775629877613563,1775629877617859,4.296,ok
serial_microros_reliable,100,9,1775629877623557,1775629877627785,4.228,ok
serial_microros_reliable,100,9,1775629877633558,1775629877637715,4.157,ok
serial_microros_reliable,100,9,1775629877643557,1775629877647756,4.199,ok
serial_microros_reliable,100,9,1775629877653523,1775629877657585,4.062,ok
serial_microros_reliable,100,9,1775629877663535,1775629877667638,4.103,ok
serial_microros_reliable,100,9,1775629877673524,1775629877677663,4.139,ok
serial_microros_reliable,100,9,1775629877683563,1775629877687954,4.391,ok
serial_microros_reliable,100,9,1775629877693569,1775629877698294,4.725,ok
serial_microros_reliable,100,9,1775629877703580,1775629877708537,4.957,ok
serial_microros_reliable,100,9,1775629877713592,1775629877718873,5.281,ok
serial_microros_reliable,100,9,1775629877723612,1775629877728943,5.331,ok
serial_microros_reliable,100,9,1775629877733596,1775629877738895,5.299,ok
serial_microros_reliable,100,9,1775629877743655,1775629877748922,5.267,ok
serial_microros_reliable,100,9,1775629877753599,1775629877758865,5.266,ok
serial_microros_reliable,100,9,1775629877763591,1775629877768842,5.251,ok
serial_microros_reliable,100,9,1775629877773640,1775629877778889,5.249,ok
serial_microros_reliable,100,9,1775629877783587,1775629877788812,5.225,ok
serial_microros_reliable,100,9,1775629877793604,1775629877799208,5.604,ok
serial_microros_reliable,100,9,1775629877803571,1775629877808177,4.606,ok
serial_microros_reliable,100,9,1775629877813565,1775629877818173,4.608,ok
serial_microros_reliable,100,9,1775629877823575,1775629877828457,4.882,ok
serial_microros_reliable,100,9,1775629877833575,1775629877838281,4.706,ok
serial_microros_reliable,100,9,1775629877843567,1775629877848160,4.593,ok
serial_microros_reliable,100,9,1775629877853573,1775629877858255,4.682,ok
serial_microros_reliable,100,9,1775629877863574,1775629877868323,4.749,ok
serial_microros_reliable,100,9,1775629877873565,1775629877878137,4.572,ok
serial_microros_reliable,100,9,1775629877883573,1775629877888287,4.714,ok
serial_microros_reliable,100,9,1775629877893566,1775629877898172,4.606,ok
serial_microros_reliable,100,9,1775629877903574,1775629877908265,4.691,ok
serial_microros_reliable,100,9,1775629877913573,1775629877918270,4.697,ok
serial_microros_reliable,100,9,1775629877923566,1775629877928070,4.504,ok
serial_microros_reliable,100,9,1775629877933672,1775629877938219,4.547,ok
serial_microros_reliable,100,9,1775629877943565,1775629877948228,4.663,ok
serial_microros_reliable,100,9,1775629877953569,1775629877958174,4.605,ok
serial_microros_reliable,100,9,1775629877963574,1775629877968185,4.611,ok
serial_microros_reliable,100,9,1775629877973666,1775629877978589,4.923,ok
serial_microros_reliable,100,9,1775629877983575,1775629877988428,4.853,ok
serial_microros_reliable,100,9,1775629877993620,1775629877998180,4.56,ok
serial_microros_reliable,100,9,1775629878003572,1775629878008961,5.389,ok
serial_microros_reliable,100,9,1775629878013573,1775629878018332,4.759,ok
serial_microros_reliable,100,9,1775629878023568,1775629878028151,4.583,ok
serial_microros_reliable,100,9,1775629878033602,1775629878038380,4.778,ok
serial_microros_reliable,100,9,1775629878043569,1775629878048494,4.925,ok
serial_microros_reliable,100,9,1775629878053575,1775629878058230,4.655,ok
serial_microros_reliable,100,9,1775629878063569,1775629878068301,4.732,ok
serial_microros_reliable,100,9,1775629878073569,1775629878078130,4.561,ok
serial_microros_reliable,100,9,1775629878083577,1775629878088311,4.734,ok
serial_microros_reliable,100,9,1775629878093568,1775629878098284,4.716,ok
serial_microros_reliable,100,9,1775629878103575,1775629878110660,7.085,ok
serial_microros_reliable,100,9,1775629878113568,1775629878118183,4.615,ok
serial_microros_reliable,100,9,1775629878123575,1775629878128556,4.981,ok
serial_microros_reliable,100,9,1775629878133574,1775629878138685,5.111,ok
serial_microros_reliable,100,9,1775629878143576,1775629878148524,4.948,ok
serial_microros_reliable,100,9,1775629878153573,1775629878158237,4.664,ok
serial_microros_reliable,100,9,1775629878163579,1775629878168451,4.872,ok
serial_microros_reliable,100,9,1775629878173586,1775629878178458,4.872,ok
serial_microros_reliable,100,9,1775629878183588,1775629878188564,4.976,ok
serial_microros_reliable,100,9,1775629878193859,1775629878199006,5.147,ok
serial_microros_reliable,100,9,1775629878203590,1775629878208674,5.084,ok
serial_microros_reliable,100,9,1775629878213593,1775629878218878,5.285,ok
serial_microros_reliable,100,9,1775629878223592,1775629878228706,5.114,ok
serial_microros_reliable,100,9,1775629878233611,1775629878238699,5.088,ok
serial_microros_reliable,100,9,1775629878243580,1775629878248798,5.218,ok
serial_microros_reliable,100,9,1775629878253591,1775629878258784,5.193,ok
serial_microros_reliable,100,9,1775629878263579,1775629878268650,5.071,ok
serial_microros_reliable,100,9,1775629878273583,1775629878278911,5.328,ok
serial_microros_reliable,100,9,1775629878283586,1775629878288751,5.165,ok
serial_microros_reliable,100,9,1775629878293578,1775629878298719,5.141,ok
serial_microros_reliable,100,9,1775629878303590,1775629878308735,5.145,ok
serial_microros_reliable,100,9,1775629878313595,1775629878318672,5.077,ok
serial_microros_reliable,100,9,1775629878323589,1775629878328584,4.995,ok
serial_microros_reliable,100,9,1775629878333575,1775629878338700,5.125,ok
serial_microros_reliable,100,9,1775629878343588,1775629878348705,5.117,ok
serial_microros_reliable,100,9,1775629878353593,1775629878358693,5.1,ok
serial_microros_reliable,100,9,1775629878363580,1775629878368793,5.213,ok
serial_microros_reliable,100,9,1775629878373586,1775629878378674,5.088,ok
serial_microros_reliable,100,9,1775629878383586,1775629878388708,5.122,ok
serial_microros_reliable,100,9,1775629878393577,1775629878398727,5.15,ok
serial_microros_reliable,100,9,1775629878403576,1775629878408683,5.107,ok
serial_microros_reliable,100,9,1775629878413574,1775629878418694,5.12,ok
serial_microros_reliable,100,9,1775629878423596,1775629878429763,6.167,ok
serial_microros_reliable,100,9,1775629878433583,1775629878438537,4.954,ok
serial_microros_reliable,100,9,1775629878443585,1775629878448757,5.172,ok
serial_microros_reliable,100,9,1775629878453578,1775629878458809,5.231,ok
serial_microros_reliable,100,9,1775629878463588,1775629878468688,5.1,ok
serial_microros_reliable,100,9,1775629878473597,1775629878478685,5.088,ok
serial_microros_reliable,100,9,1775629878483583,1775629878488709,5.126,ok
serial_microros_reliable,100,9,1775629878493583,1775629878498597,5.014,ok
serial_microros_reliable,100,9,1775629878503585,1775629878508595,5.01,ok
serial_microros_reliable,100,9,1775629878513577,1775629878518762,5.185,ok
serial_microros_reliable,100,9,1775629878523577,1775629878528646,5.069,ok
serial_microros_reliable,100,9,1775629878533645,1775629878538744,5.099,ok
serial_microros_reliable,100,9,1775629878543575,1775629878548753,5.178,ok
serial_microros_reliable,100,9,1775629878553582,1775629878558725,5.143,ok
serial_microros_reliable,100,9,1775629878563578,1775629878568712,5.134,ok
