config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,10,2,1,1775627384119542,1775627384132047,12.505,ok
serial_adhoc,10,2,2,1775627384219632,1775627384231531,11.899,ok
serial_adhoc,10,2,3,1775627384319639,1775627384332196,12.557,ok
serial_adhoc,10,2,4,1775627384419638,1775627384432597,12.959,ok
serial_adhoc,10,2,5,1775627384519650,1775627384533321,13.671,ok
serial_adhoc,10,2,6,1775627384619650,1775627384632645,12.995,ok
serial_adhoc,10,2,7,1775627384719689,1775627384732576,12.887,ok
serial_adhoc,10,2,8,1775627384819649,1775627384832618,12.969,ok
serial_adhoc,10,2,9,1775627384919632,1775627384932088,12.456,ok
serial_adhoc,10,2,10,1775627385019633,1775627385032428,12.795,ok
serial_adhoc,10,2,11,1775627385119654,1775627385132773,13.119,ok
serial_adhoc,10,2,12,1775627385219638,1775627385232517,12.879,ok
serial_adhoc,10,2,13,1775627385319700,1775627385333791,14.091,ok
serial_adhoc,10,2,14,1775627385419695,1775627385432203,12.508,ok
serial_adhoc,10,2,15,1775627385519690,1775627385532390,12.7,ok
serial_adhoc,10,2,16,1775627385620171,1775627385633417,13.246,ok
serial_adhoc,10,2,17,1775627385719639,1775627385731981,12.342,ok
serial_adhoc,10,2,18,1775627385819630,1775627385832214,12.584,ok
serial_adhoc,10,2,19,1775627385919637,1775627385932003,12.366,ok
serial_adhoc,10,2,20,1775627386019660,1775627386032187,12.527,ok
serial_adhoc,10,2,21,1775627386119713,1775627386132132,12.419,ok
serial_adhoc,10,2,22,1775627386219637,1775627386232385,12.748,ok
serial_adhoc,10,2,23,1775627386319635,1775627386332310,12.675,ok
serial_adhoc,10,2,24,1775627386419636,1775627386432371,12.735,ok
serial_adhoc,10,2,25,1775627386519629,1775627386532103,12.474,ok
serial_adhoc,10,2,26,1775627386619627,1775627386632038,12.411,ok
serial_adhoc,10,2,27,1775627386719636,1775627386732223,12.587,ok
serial_adhoc,10,2,28,1775627386819639,1775627386832136,12.497,ok
serial_adhoc,10,2,29,1775627386919672,1775627386931796,12.124,ok
serial_adhoc,10,2,30,1775627387019659,1775627387031728,12.069,ok
serial_adhoc,10,2,31,1775627387119631,1775627387131716,12.085,ok
serial_adhoc,10,2,32,1775627387219700,1775627387233336,13.636,ok
serial_adhoc,10,2,33,1775627387319641,1775627387331865,12.224,ok
serial_adhoc,10,2,34,1775627387419629,1775627387433984,14.355,ok
serial_adhoc,10,2,35,1775627387519641,1775627387531999,12.358,ok
serial_adhoc,10,2,36,1775627387619638,1775627387632363,12.725,ok
serial_adhoc,10,2,37,1775627387719642,1775627387731870,12.228,ok
serial_adhoc,10,2,38,1775627387819662,1775627387832474,12.812,ok
serial_adhoc,10,2,39,1775627387919637,1775627387933522,13.885,ok
serial_adhoc,10,2,40,1775627388019641,1775627388032129,12.488,ok
serial_adhoc,10,2,41,1775627388119694,1775627388131991,12.297,ok
serial_adhoc,10,2,42,1775627388219751,1775627388232707,12.956,ok
