config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_reliable,100,3,1775641856047182,1775641856095239,48.057,ok
wifi_microros_reliable,100,3,1775641856057325,1775641857231599,1174.274,dropped
wifi_microros_reliable,100,3,1775641856067338,1775641857232478,1165.14,dropped
wifi_microros_reliable,100,3,1775641856077264,1775641857273090,1195.826,dropped
wifi_microros_reliable,100,3,1775641856087345,1775641857295492,1208.147,dropped
wifi_microros_reliable,100,3,1775641856107337,1775641857319338,1212.001,dropped
wifi_microros_reliable,100,3,1775641857117368,1775641857346060,228.692,ok
wifi_microros_reliable,100,3,1775641857247357,1775641857365439,118.082,ok
wifi_microros_reliable,100,3,1775641857287341,1775641857404934,117.593,ok
wifi_microros_reliable,100,3,1775641857307258,1775641857421391,114.133,ok
wifi_microros_reliable,100,3,1775641857327282,1775641857439336,112.054,ok
wifi_microros_reliable,100,3,1775641857357342,1775641857458581,101.239,ok
wifi_microros_reliable,100,3,1775641857377338,1775641857504206,126.868,ok
wifi_microros_reliable,100,3,1775641857417341,1775641857568608,151.267,ok
wifi_microros_reliable,100,3,1775641857427346,1775641857581347,154.001,ok
wifi_microros_reliable,100,3,1775641857457354,1775641857604988,147.634,ok
wifi_microros_reliable,100,3,1775641857467354,1775641857632118,164.764,ok
wifi_microros_reliable,100,3,1775641857517381,1775641857650462,133.081,ok
wifi_microros_reliable,100,3,1775641857577281,1775641857667350,90.069,ok
wifi_microros_reliable,100,3,1775641857597332,1775641857697149,99.817,ok
wifi_microros_reliable,100,3,1775641857617351,1775641857714335,96.984,ok
wifi_microros_reliable,100,3,1775641857647368,1775641857738213,90.845,ok
wifi_microros_reliable,100,3,1775641857668727,1775641857772063,103.336,ok
wifi_microros_reliable,100,3,1775641857677356,1775641857791843,114.487,ok
wifi_microros_reliable,100,3,1775641857707342,1775641857826480,119.138,ok
wifi_microros_reliable,100,3,1775641857727274,1775641858048078,320.804,ok
wifi_microros_reliable,100,3,1775641857747359,1775641858104806,357.447,ok
wifi_microros_reliable,100,3,1775641857787347,1775641858118655,331.308,ok
wifi_microros_reliable,100,3,1775641857797342,1775641858167202,369.86,ok
wifi_microros_reliable,100,3,1775641857837278,1775641858196465,359.187,ok
wifi_microros_reliable,100,3,1775641857997368,1775641858247020,249.652,ok
wifi_microros_reliable,100,3,1775641858117317,1775641858308272,190.955,ok
wifi_microros_reliable,100,3,1775641858127308,1775641858359792,232.484,ok
wifi_microros_reliable,100,3,1775641858168404,1775641858463475,295.071,ok
wifi_microros_reliable,100,3,1775641858207353,1775641858476094,268.741,ok
wifi_microros_reliable,100,3,1775641858257284,1775641858529570,272.286,ok
wifi_microros_reliable,100,3,1775641858317380,1775641858548573,231.193,ok
wifi_microros_reliable,100,3,1775641858377274,1775641858557044,179.77,ok
wifi_microros_reliable,100,3,1775641858477356,1775641858568543,91.187,ok
wifi_microros_reliable,100,3,1775641858487355,1775641858578260,90.905,ok
wifi_microros_reliable,100,3,1775641858547334,1775641858594371,47.037,ok
wifi_microros_reliable,100,3,1775641858558354,1775641858609768,51.414,ok
wifi_microros_reliable,100,3,1775641858567329,1775641858638541,71.212,ok
wifi_microros_reliable,100,3,1775641858577325,1775641858672273,94.948,ok
wifi_microros_reliable,100,3,1775641858587363,1775641858693501,106.138,ok
wifi_microros_reliable,100,3,1775641858607344,1775641858808886,201.542,ok
wifi_microros_reliable,100,3,1775641858627386,1775641858836332,208.946,ok
wifi_microros_reliable,100,3,1775641858647342,1775641858885759,238.417,ok
