config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
serial_microros_besteffort,10,7,1775643155974242,1775643155979548,5.306,ok
serial_microros_besteffort,10,7,1775643156074447,1775643156078943,4.496,ok
serial_microros_besteffort,10,7,1775643156174381,1775643156178935,4.554,ok
serial_microros_besteffort,10,7,1775643156274403,1775643156278923,4.52,ok
serial_microros_besteffort,10,7,1775643156374328,1775643156379274,4.946,ok
serial_microros_besteffort,10,7,1775643156474402,1775643156479433,5.031,ok
serial_microros_besteffort,10,7,1775643156574436,1775643156579141,4.705,ok
serial_microros_besteffort,10,7,1775643156674865,1775643156679505,4.64,ok
serial_microros_besteffort,10,7,1775643156774429,1775643156779430,5.001,ok
serial_microros_besteffort,10,7,1775643156874387,1775643156879018,4.631,ok
serial_microros_besteffort,10,7,1775643156974429,1775643156979300,4.871,ok
serial_microros_besteffort,10,7,1775643157074843,1775643157079414,4.571,ok
serial_microros_besteffort,10,7,1775643157174874,1775643157179512,4.638,ok
serial_microros_besteffort,10,7,1775643157274437,1775643157279118,4.681,ok
serial_microros_besteffort,10,7,1775643157374410,1775643157378912,4.502,ok
serial_microros_besteffort,10,7,1775643157474811,1775643157479325,4.514,ok
serial_microros_besteffort,10,7,1775643157574868,1775643157579506,4.638,ok
serial_microros_besteffort,10,7,1775643157674414,1775643157679270,4.856,ok
serial_microros_besteffort,10,7,1775643157774442,1775643157779216,4.774,ok
serial_microros_besteffort,10,7,1775643157874411,1775643157879164,4.753,ok
serial_microros_besteffort,10,7,1775643157974814,1775643157979305,4.491,ok
serial_microros_besteffort,10,7,1775643158074846,1775643158079442,4.596,ok
serial_microros_besteffort,10,7,1775643158174434,1775643158179194,4.76,ok
serial_microros_besteffort,10,7,1775643158274414,1775643158278261,3.847,ok
serial_microros_besteffort,10,7,1775643158374424,1775643158379182,4.758,ok
serial_microros_besteffort,10,7,1775643158474338,1775643158479128,4.79,ok
serial_microros_besteffort,10,7,1775643158574430,1775643158579023,4.593,ok
serial_microros_besteffort,10,7,1775643158674357,1775643158678173,3.816,ok
serial_microros_besteffort,10,7,1775643158774425,1775643158780233,5.808,ok
serial_microros_besteffort,10,7,1775643158874422,1775643158879204,4.782,ok
serial_microros_besteffort,10,7,1775643158974427,1775643158979208,4.781,ok
serial_microros_besteffort,10,7,1775643159074430,1775643159079328,4.898,ok
serial_microros_besteffort,10,7,1775643159174334,1775643159178933,4.599,ok
serial_microros_besteffort,10,7,1775643159275704,1775643159280206,4.502,ok
serial_microros_besteffort,10,7,1775643159374422,1775643159379117,4.695,ok
serial_microros_besteffort,10,7,1775643159474712,1775643159479169,4.457,ok
serial_microros_besteffort,10,7,1775643159574317,1775643159578591,4.274,ok
serial_microros_besteffort,10,7,1775643159674544,1775643159679339,4.795,ok
serial_microros_besteffort,10,7,1775643159774434,1775643159779166,4.732,ok
serial_microros_besteffort,10,7,1775643159874862,1775643159879470,4.608,ok
serial_microros_besteffort,10,7,1775643159974822,1775643159979463,4.641,ok
serial_microros_besteffort,10,7,1775643160074428,1775643160079369,4.941,ok
serial_microros_besteffort,10,7,1775643160174850,1775643160179455,4.605,ok
serial_microros_besteffort,10,7,1775643160274867,1775643160279458,4.591,ok
serial_microros_besteffort,10,7,1775643160374401,1775643160379202,4.801,ok
serial_microros_besteffort,10,7,1775643160474882,1775643160479541,4.659,ok
serial_microros_besteffort,10,7,1775643160574571,1775643160579291,4.72,ok
serial_microros_besteffort,10,7,1775643160674873,1775643160679437,4.564,ok
serial_microros_besteffort,10,7,1775643160774335,1775643160779526,5.191,ok
serial_microros_besteffort,10,7,1775643160874432,1775643160879203,4.771,ok
serial_microros_besteffort,10,7,1775643160974330,1775643160979268,4.938,ok
