config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,10,3,1,1775627492949371,1775627492963016,13.645,ok
serial_adhoc,10,3,2,1775627493049428,1775627493062494,13.066,ok
serial_adhoc,10,3,3,1775627493149477,1775627493163012,13.535,ok
serial_adhoc,10,3,4,1775627493249752,1775627493262769,13.017,ok
serial_adhoc,10,3,5,1775627493349501,1775627493362523,13.022,ok
serial_adhoc,10,3,6,1775627493449503,1775627493462454,12.951,ok
serial_adhoc,10,3,7,1775627493549830,1775627493562884,13.054,ok
serial_adhoc,10,3,8,1775627493649787,1775627493663068,13.281,ok
serial_adhoc,10,3,9,1775627493749426,1775627493761760,12.334,ok
serial_adhoc,10,3,10,1775627493849945,1775627493862674,12.729,ok
serial_adhoc,10,3,11,1775627493949471,1775627493962554,13.083,ok
serial_adhoc,10,3,12,1775627494049434,1775627494062240,12.806,ok
serial_adhoc,10,3,13,1775627494149498,1775627494162317,12.819,ok
serial_adhoc,10,3,14,1775627494249439,1775627494262274,12.835,ok
serial_adhoc,10,3,15,1775627494349549,1775627494362603,13.054,ok
serial_adhoc,10,3,16,1775627494449755,1775627494462434,12.679,ok
serial_adhoc,10,3,17,1775627494549521,1775627494562103,12.582,ok
serial_adhoc,10,3,18,1775627494649827,1775627494662623,12.796,ok
serial_adhoc,10,3,19,1775627494749425,1775627494762217,12.792,ok
serial_adhoc,10,3,20,1775627494849993,1775627494862517,12.524,ok
serial_adhoc,10,3,21,1775627494949990,1775627494963006,13.016,ok
serial_adhoc,10,3,22,1775627495049943,1775627495062904,12.961,ok
serial_adhoc,10,3,23,1775627495149503,1775627495163056,13.553,ok
serial_adhoc,10,3,24,1775627495249996,1775627495262836,12.84,ok
serial_adhoc,10,3,25,1775627495349987,1775627495363405,13.418,ok
serial_adhoc,10,3,26,1775627495449997,1775627495462906,12.909,ok
serial_adhoc,10,3,27,1775627495549986,1775627495562950,12.964,ok
serial_adhoc,10,3,28,1775627495649984,1775627495663036,13.052,ok
serial_adhoc,10,3,29,1775627495749923,1775627495762690,12.767,ok
serial_adhoc,10,3,30,1775627495849753,1775627495862658,12.905,ok
serial_adhoc,10,3,31,1775627495949465,1775627495962582,13.117,ok
serial_adhoc,10,3,32,1775627496049420,1775627496061656,12.236,ok
serial_adhoc,10,3,33,1775627496149424,1775627496162208,12.784,ok
serial_adhoc,10,3,34,1775627496249469,1775627496261980,12.511,ok
serial_adhoc,10,3,35,1775627496349462,1775627496362217,12.755,ok
serial_adhoc,10,3,36,1775627496449506,1775627496461681,12.175,ok
serial_adhoc,10,3,37,1775627496549464,1775627496562467,13.003,ok
serial_adhoc,10,3,38,1775627496649499,1775627496661731,12.232,ok
serial_adhoc,10,3,39,1775627496749520,1775627496762700,13.18,ok
serial_adhoc,10,3,40,1775627496849811,1775627496862108,12.297,ok
serial_adhoc,10,3,41,1775627496949729,1775627496962416,12.687,ok
