config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
serial_microros_besteffort,1,1,1775709360074793,1775709360079835,5.042,ok
serial_microros_besteffort,1,1,1775709361074884,1775709361078783,3.899,ok
serial_microros_besteffort,1,1,1775709362074946,1775709362079572,4.626,ok
serial_microros_besteffort,1,1,1775709363075182,1775709363080230,5.048,ok
serial_microros_besteffort,1,1,1775709364074989,1775709364079808,4.819,ok
serial_microros_besteffort,1,1,1775709365074943,1775709365080150,5.207,ok
serial_microros_besteffort,1,1,1775709366074868,1775709366079994,5.126,ok
serial_microros_besteffort,1,1,1775709367074958,1775709367080186,5.228,ok
serial_microros_besteffort,1,1,1775709368074920,1775709368079870,4.95,ok
serial_microros_besteffort,1,1,1775709369075469,1775709369081020,5.551,ok
serial_microros_besteffort,1,1,1775709370074881,1775709370080131,5.25,ok
serial_microros_besteffort,1,1,1775709371075250,1775709371080339,5.089,ok
serial_microros_besteffort,1,1,1775709372074967,1775709372079877,4.91,ok
serial_microros_besteffort,1,1,1775709373074982,1775709373080292,5.31,ok
serial_microros_besteffort,1,1,1775709374074880,1775709374078829,3.949,ok
serial_microros_besteffort,1,1,1775709375075622,1775709375080744,5.122,ok
serial_microros_besteffort,1,1,1775709376075028,1775709376080467,5.439,ok
serial_microros_besteffort,1,1,1775709377074957,1775709377079869,4.912,ok
serial_microros_besteffort,1,1,1775709378074854,1775709378080342,5.488,ok
serial_microros_besteffort,1,1,1775709379075438,1775709379080521,5.083,ok
serial_microros_besteffort,1,1,1775709380075370,1775709380080086,4.716,ok
serial_microros_besteffort,1,1,1775709381074941,1775709381079582,4.641,ok
serial_microros_besteffort,1,1,1775709382074965,1775709382079421,4.456,ok
serial_microros_besteffort,1,1,1775709383074961,1775709383079651,4.69,ok
serial_microros_besteffort,1,1,1775709384074949,1775709384079430,4.481,ok
serial_microros_besteffort,1,1,1775709385075413,1775709385079934,4.521,ok
serial_microros_besteffort,1,1,1775709386075456,1775709386079796,4.34,ok
serial_microros_besteffort,1,1,1775709387075410,1775709387079895,4.485,ok
serial_microros_besteffort,1,1,1775709388074965,1775709388079616,4.651,ok
serial_microros_besteffort,1,1,1775709389075414,1775709389079995,4.581,ok
serial_microros_besteffort,1,1,1775709390075413,1775709390080072,4.659,ok
serial_microros_besteffort,1,1,1775709391074976,1775709391079567,4.591,ok
serial_microros_besteffort,1,1,1775709392075406,1775709392080010,4.604,ok
serial_microros_besteffort,1,1,1775709393075421,1775709393079961,4.54,ok
serial_microros_besteffort,1,1,1775709394075417,1775709394079969,4.552,ok
serial_microros_besteffort,1,1,1775709395075407,1775709395079938,4.531,ok
serial_microros_besteffort,1,1,1775709396074965,1775709396079474,4.509,ok
serial_microros_besteffort,1,1,1775709397074954,1775709397079487,4.533,ok
serial_microros_besteffort,1,1,1775709398075425,1775709398080261,4.836,ok
serial_microros_besteffort,1,1,1775709399075408,1775709399080086,4.678,ok
serial_microros_besteffort,1,1,1775709400075416,1775709400080169,4.753,ok
