config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_besteffort,1,3,1776668646965479,1776668646979257,13.778,ok
wifi_microros_besteffort,1,3,1776668650965096,1776668650980200,15.104,ok
wifi_microros_besteffort,1,3,1776668651965537,1776668652000699,35.162,ok
wifi_microros_besteffort,1,3,1776668654965111,1776668655016900,51.789,ok
wifi_microros_besteffort,1,3,1776668657965538,1776668657974853,9.315,ok
wifi_microros_besteffort,1,3,1776668659965542,1776668659975749,10.207,ok
wifi_microros_besteffort,1,3,1776668662965114,1776668662979638,14.524,ok
wifi_microros_besteffort,1,3,1776668664965479,1776668664992273,26.794,ok
wifi_microros_besteffort,1,3,1776668667965514,1776668667973949,8.435,ok
wifi_microros_besteffort,1,3,1776668672965527,1776668672975855,10.328,ok
wifi_microros_besteffort,1,3,1776668673965115,1776668674007062,41.947,ok
wifi_microros_besteffort,1,3,1776668674965542,1776668675029834,64.292,ok
wifi_microros_besteffort,1,3,1776668685965537,1776668685974375,8.838,ok
wifi_microros_besteffort,1,3,1776668690965088,1776668690975008,9.92,ok
wifi_microros_besteffort,1,3,1776668691965543,1776668691999940,34.397,ok
wifi_microros_besteffort,1,3,1776668692964981,1776668692978877,13.896,ok
wifi_microros_besteffort,1,3,1776668693965531,1776668693986570,21.039,ok
wifi_microros_besteffort,1,3,1776668695964991,1776668695975103,10.112,ok
wifi_microros_besteffort,1,3,1776668697965296,1776668697980421,15.125,ok
wifi_microros_besteffort,1,3,1776668699965535,1776668700026424,60.889,ok
wifi_microros_besteffort,1,3,1776668701965532,1776668701976340,10.808,ok
wifi_microros_besteffort,1,3,1776668703965543,1776668703974546,9.003,ok
wifi_microros_besteffort,1,3,1776668704965534,1776668704974355,8.821,ok
wifi_microros_besteffort,1,3,1776668709965534,1776668709976238,10.704,ok
wifi_microros_besteffort,1,3,1776668711965107,1776668712262226,297.119,ok
wifi_microros_besteffort,1,3,1776668713965537,1776668713990162,24.625,ok
wifi_microros_besteffort,1,3,1776668714965533,1776668714974539,9.006,ok
wifi_microros_besteffort,1,3,1776668715965540,1776668716255802,290.262,ok
wifi_microros_besteffort,1,3,1776668716965507,1776668717382183,416.676,ok
wifi_microros_besteffort,1,3,1776668717965534,1776668718405595,440.061,ok
wifi_microros_besteffort,1,3,1776668718965110,1776668719003495,38.385,ok
wifi_microros_besteffort,1,3,1776668721965533,1776668722017268,51.735,ok
wifi_microros_besteffort,1,3,1776668722965483,1776668723320721,355.238,ok
wifi_microros_besteffort,1,3,1776668723965534,1776668723978054,12.52,ok
wifi_microros_besteffort,1,3,1776668726965535,1776668727519385,553.85,ok
wifi_microros_besteffort,1,3,1776668727965515,1776668728178225,212.71,ok
wifi_microros_besteffort,1,3,1776668728965528,1776668728980151,14.623,ok
wifi_microros_besteffort,1,3,1776668730965534,1776668731028594,63.06,ok
wifi_microros_besteffort,1,3,1776668731965529,1776668731993614,28.085,ok
wifi_microros_besteffort,1,3,1776668732965534,1776668732984636,19.102,ok
wifi_microros_besteffort,1,3,1776668734965128,1776668734979879,14.751,ok
wifi_microros_besteffort,1,3,1776668737965080,1776668737974212,9.132,ok
wifi_microros_besteffort,1,3,1776668738965531,1776668739193722,228.191,ok
wifi_microros_besteffort,1,3,1776668740965529,1776668740985055,19.526,ok
wifi_microros_besteffort,1,3,1776668741964946,1776668741985021,20.075,ok
wifi_microros_besteffort,1,3,1776668742965117,1776668742986626,21.509,ok
wifi_microros_besteffort,1,3,1776668743965483,1776668744518856,553.373,ok
wifi_microros_besteffort,1,3,1776668744965529,1776668744984222,18.693,ok
wifi_microros_besteffort,1,3,1776668745965533,1776668746002803,37.27,ok
wifi_microros_besteffort,1,3,1776668747965532,1776668748145327,179.795,ok
wifi_microros_besteffort,1,3,1776668749965551,1776668749981807,16.256,ok
wifi_microros_besteffort,1,3,1776668754965278,1776668755479906,514.628,ok
wifi_microros_besteffort,1,3,1776668755965538,1776668755994004,28.466,ok
wifi_microros_besteffort,1,3,1776668756965117,1776668757318567,353.45,ok
wifi_microros_besteffort,1,3,1776668757965149,1776668758239707,274.558,ok
wifi_microros_besteffort,1,3,1776668758965535,1776668758975889,10.354,ok
wifi_microros_besteffort,1,3,1776668759965109,1776668760185464,220.355,ok
wifi_microros_besteffort,1,3,1776668761965530,1776668761980046,14.516,ok
wifi_microros_besteffort,1,3,1776668763965537,1776668764179539,214.002,ok
wifi_microros_besteffort,1,3,1776668765965480,1776668766330405,364.925,ok
wifi_microros_besteffort,1,3,1776668766965536,1776668766989613,24.077,ok
wifi_microros_besteffort,1,3,1776668767965510,1776668767974197,8.687,ok
wifi_microros_besteffort,1,3,1776668768965476,1776668768988327,22.851,ok
wifi_microros_besteffort,1,3,1776668770965094,1776668771001157,36.063,ok
wifi_microros_besteffort,1,3,1776668771965112,1776668771978614,13.502,ok
wifi_microros_besteffort,1,3,1776668772965533,1776668773497732,532.199,ok
