config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,1,6,1,1775651517864561,1775651517877724,13.163,ok
serial_adhoc,1,6,2,1775651518864758,1775651518877861,13.103,ok
serial_adhoc,1,6,3,1775651519864742,1775651519877523,12.781,ok
serial_adhoc,1,6,4,1775651520864718,1775651520877414,12.696,ok
serial_adhoc,1,6,5,1775651521864738,1775651521877138,12.4,ok
serial_adhoc,1,6,6,1775651522864747,1775651522877638,12.891,ok
serial_adhoc,1,6,7,1775651523864641,1775651523877243,12.602,ok
serial_adhoc,1,6,8,1775651524864740,1775651524876062,11.322,ok
serial_adhoc,1,6,9,1775651525864730,1775651525877211,12.481,ok
serial_adhoc,1,6,10,1775651526864749,1775651526882503,17.754,ok
serial_adhoc,1,6,11,1775651527864704,1775651527876631,11.927,ok
serial_adhoc,1,6,12,1775651528865080,1775651528877711,12.631,ok
serial_adhoc,1,6,13,1775651529864742,1775651529877296,12.554,ok
serial_adhoc,1,6,14,1775651530864739,1775651530876922,12.183,ok
serial_adhoc,1,6,15,1775651531864739,1775651531877063,12.324,ok
serial_adhoc,1,6,16,1775651532864741,1775651532877209,12.468,ok
serial_adhoc,1,6,17,1775651533864760,1775651533877422,12.662,ok
serial_adhoc,1,6,18,1775651534864725,1775651534876877,12.152,ok
serial_adhoc,1,6,19,1775651535864749,1775651535877141,12.392,ok
serial_adhoc,1,6,20,1775651536864724,1775651536877135,12.411,ok
serial_adhoc,1,6,21,1775651537864745,1775651537877258,12.513,ok
serial_adhoc,1,6,22,1775651538864727,1775651538877252,12.525,ok
serial_adhoc,1,6,23,1775651539864742,1775651539877331,12.589,ok
serial_adhoc,1,6,24,1775651540864743,1775651540876384,11.641,ok
serial_adhoc,1,6,25,1775651541864726,1775651541877462,12.736,ok
serial_adhoc,1,6,26,1775651542864749,1775651542876870,12.121,ok
serial_adhoc,1,6,27,1775651543864731,1775651543877217,12.486,ok
serial_adhoc,1,6,28,1775651544864721,1775651544877728,13.007,ok
serial_adhoc,1,6,29,1775651545864920,1775651545877209,12.289,ok
serial_adhoc,1,6,30,1775651546864739,1775651546877267,12.528,ok
serial_adhoc,1,6,31,1775651547864732,1775651547877793,13.061,ok
serial_adhoc,1,6,32,1775651548864752,1775651548877104,12.352,ok
serial_adhoc,1,6,33,1775651549864758,1775651549877505,12.747,ok
serial_adhoc,1,6,34,1775651550864922,1775651550876979,12.057,ok
serial_adhoc,1,6,35,1775651551864692,1775651551877101,12.409,ok
serial_adhoc,1,6,36,1775651552864740,1775651552877045,12.305,ok
serial_adhoc,1,6,37,1775651553864738,1775651553877109,12.371,ok
serial_adhoc,1,6,38,1775651554864739,1775651554877204,12.465,ok
serial_adhoc,1,6,39,1775651555864632,1775651555875593,10.961,ok
serial_adhoc,1,6,40,1775651556864730,1775651556876995,12.265,ok
serial_adhoc,1,6,41,1775651557864650,1775651557877170,12.52,ok
serial_adhoc,1,6,42,1775651558864921,1775651558877381,12.46,ok
serial_adhoc,1,6,43,1775651559864704,1775651559877340,12.636,ok
