config,frequency_hz,run,msg_index,send_ts_us,recv_ts_us,rtt_ms,status
serial_adhoc,100,9,1,1775645523355778,1775645523368010,12.232,ok
serial_adhoc,100,9,2,1775645523365875,1775645523378292,12.417,ok
serial_adhoc,100,9,3,1775645523375857,1775645523389153,13.296,ok
serial_adhoc,100,9,4,1775645523385854,1775645523399007,13.153,ok
serial_adhoc,100,9,5,1775645523395872,1775645523408835,12.963,ok
serial_adhoc,100,9,6,1775645523405938,1775645523419189,13.251,ok
serial_adhoc,100,9,7,1775645523416342,1775645523429457,13.115,ok
serial_adhoc,100,9,8,1775645523425867,1775645523440314,14.447,ok
serial_adhoc,100,9,9,1775645523436060,1775645523450237,14.177,ok
serial_adhoc,100,9,10,1775645523446026,1775645523460528,14.502,ok
serial_adhoc,100,9,11,1775645523455940,1775645523471038,15.098,ok
serial_adhoc,100,9,12,1775645523466001,1775645523480786,14.785,ok
serial_adhoc,100,9,13,1775645523476372,1775645523491932,15.56,ok
serial_adhoc,100,9,14,1775645523485876,1775645523501931,16.055,ok
serial_adhoc,100,9,15,1775645523495879,1775645523511593,15.714,ok
serial_adhoc,100,9,16,1775645523506010,1775645523521448,15.438,ok
serial_adhoc,100,9,17,1775645523515997,1775645523531567,15.57,ok
serial_adhoc,100,9,18,1775645523525880,1775645523541517,15.637,ok
serial_adhoc,100,9,19,1775645523535877,1775645523552248,16.371,ok
serial_adhoc,100,9,20,1775645523545909,1775645523561401,15.492,ok
serial_adhoc,100,9,21,1775645523555903,1775645523571475,15.572,ok
serial_adhoc,100,9,22,1775645523565882,1775645523581460,15.578,ok
serial_adhoc,100,9,23,1775645523575915,1775645523591642,15.727,ok
serial_adhoc,100,9,24,1775645523585875,1775645523601590,15.715,ok
serial_adhoc,100,9,25,1775645523595877,1775645523611549,15.672,ok
serial_adhoc,100,9,26,1775645523605872,1775645523622166,16.294,ok
serial_adhoc,100,9,27,1775645523615881,1775645523632166,16.285,ok
