config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
serial_microros_besteffort,100,2,1775643610312745,1775643610317147,4.402,ok
serial_microros_besteffort,100,2,1775643610322800,1775643610326961,4.161,ok
serial_microros_besteffort,100,2,1775643610332807,1775643610336885,4.078,ok
serial_microros_besteffort,100,2,1775643610342830,1775643610347017,4.187,ok
serial_microros_besteffort,100,2,1775643610352805,1775643610357062,4.257,ok
serial_microros_besteffort,100,2,1775643610362784,1775643610367287,4.503,ok
serial_microros_besteffort,100,2,1775643610372805,1775643610377244,4.439,ok
serial_microros_besteffort,100,2,1775643610382791,1775643610387005,4.214,ok
serial_microros_besteffort,100,2,1775643610392794,1775643610397176,4.382,ok
serial_microros_besteffort,100,2,1775643610402795,1775643610407062,4.267,ok
serial_microros_besteffort,100,2,1775643610412795,1775643610417044,4.249,ok
serial_microros_besteffort,100,2,1775643610422884,1775643610427245,4.361,ok
serial_microros_besteffort,100,2,1775643610432795,1775643610436947,4.152,ok
serial_microros_besteffort,100,2,1775643610442813,1775643610447317,4.504,ok
serial_microros_besteffort,100,2,1775643610452787,1775643610457123,4.336,ok
serial_microros_besteffort,100,2,1775643610462823,1775643610467281,4.458,ok
serial_microros_besteffort,100,2,1775643610472802,1775643610477251,4.449,ok
serial_microros_besteffort,100,2,1775643610482778,1775643610487122,4.344,ok
serial_microros_besteffort,100,2,1775643610492814,1775643610497174,4.36,ok
serial_microros_besteffort,100,2,1775643610502825,1775643610507222,4.397,ok
serial_microros_besteffort,100,2,1775643610512844,1775643610517387,4.543,ok
serial_microros_besteffort,100,2,1775643610522828,1775643610528432,5.604,ok
serial_microros_besteffort,100,2,1775643610532797,1775643610537074,4.277,ok
serial_microros_besteffort,100,2,1775643610542840,1775643610547298,4.458,ok
serial_microros_besteffort,100,2,1775643610552808,1775643610557262,4.454,ok
serial_microros_besteffort,100,2,1775643610562805,1775643610567123,4.318,ok
serial_microros_besteffort,100,2,1775643610572808,1775643610577236,4.428,ok
serial_microros_besteffort,100,2,1775643610582795,1775643610587090,4.295,ok
serial_microros_besteffort,100,2,1775643610592811,1775643610597115,4.304,ok
serial_microros_besteffort,100,2,1775643610602807,1775643610607137,4.33,ok
serial_microros_besteffort,100,2,1775643610612803,1775643610617138,4.335,ok
serial_microros_besteffort,100,2,1775643610622802,1775643610627198,4.396,ok
serial_microros_besteffort,100,2,1775643610632812,1775643610637358,4.546,ok
serial_microros_besteffort,100,2,1775643610642843,1775643610647351,4.508,ok
serial_microros_besteffort,100,2,1775643610652818,1775643610657330,4.512,ok
serial_microros_besteffort,100,2,1775643610662808,1775643610667262,4.454,ok
serial_microros_besteffort,100,2,1775643610672819,1775643610677284,4.465,ok
serial_microros_besteffort,100,2,1775643610682800,1775643610687385,4.585,ok
serial_microros_besteffort,100,2,1775643610692816,1775643610697333,4.517,ok
serial_microros_besteffort,100,2,1775643610702828,1775643610707438,4.61,ok
serial_microros_besteffort,100,2,1775643610712834,1775643610717365,4.531,ok
serial_microros_besteffort,100,2,1775643610722834,1775643610727516,4.682,ok
serial_microros_besteffort,100,2,1775643610732887,1775643610737355,4.468,ok
serial_microros_besteffort,100,2,1775643610742832,1775643610747626,4.794,ok
serial_microros_besteffort,100,2,1775643610752896,1775643610757488,4.592,ok
serial_microros_besteffort,100,2,1775643610762931,1775643610767771,4.84,ok
serial_microros_besteffort,100,2,1775643610772828,1775643610777523,4.695,ok
serial_microros_besteffort,100,2,1775643610782807,1775643610787707,4.9,ok
serial_microros_besteffort,100,2,1775643610793038,1775643610797847,4.809,ok
serial_microros_besteffort,100,2,1775643610802825,1775643610807471,4.646,ok
serial_microros_besteffort,100,2,1775643610812836,1775643610817220,4.384,ok
serial_microros_besteffort,100,2,1775643610822812,1775643610827325,4.513,ok
serial_microros_besteffort,100,2,1775643610832797,1775643610837392,4.595,ok
serial_microros_besteffort,100,2,1775643610842850,1775643610847424,4.574,ok
serial_microros_besteffort,100,2,1775643610852800,1775643610857467,4.667,ok
serial_microros_besteffort,100,2,1775643610862805,1775643610867479,4.674,ok
serial_microros_besteffort,100,2,1775643610872845,1775643610877661,4.816,ok
serial_microros_besteffort,100,2,1775643610882816,1775643610887436,4.62,ok
serial_microros_besteffort,100,2,1775643610892818,1775643610897307,4.489,ok
serial_microros_besteffort,100,2,1775643610902818,1775643610907286,4.468,ok
serial_microros_besteffort,100,2,1775643610912892,1775643610917523,4.631,ok
serial_microros_besteffort,100,2,1775643610922842,1775643610927723,4.881,ok
serial_microros_besteffort,100,2,1775643610932839,1775643610937416,4.577,ok
serial_microros_besteffort,100,2,1775643610942843,1775643610947369,4.526,ok
serial_microros_besteffort,100,2,1775643610952813,1775643610957262,4.449,ok
serial_microros_besteffort,100,2,1775643610962801,1775643610967240,4.439,ok
serial_microros_besteffort,100,2,1775643610972804,1775643610977226,4.422,ok
serial_microros_besteffort,100,2,1775643610982823,1775643610987370,4.547,ok
serial_microros_besteffort,100,2,1775643610992799,1775643610997446,4.647,ok
serial_microros_besteffort,100,2,1775643611002829,1775643611007430,4.601,ok
serial_microros_besteffort,100,2,1775643611012805,1775643611017369,4.564,ok
serial_microros_besteffort,100,2,1775643611022808,1775643611027759,4.951,ok
serial_microros_besteffort,100,2,1775643611032850,1775643611037488,4.638,ok
serial_microros_besteffort,100,2,1775643611042809,1775643611047597,4.788,ok
serial_microros_besteffort,100,2,1775643611053014,1775643611057749,4.735,ok
serial_microros_besteffort,100,2,1775643611063012,1775643611067732,4.72,ok
serial_microros_besteffort,100,2,1775643611072856,1775643611077551,4.695,ok
serial_microros_besteffort,100,2,1775643611082796,1775643611087118,4.322,ok
serial_microros_besteffort,100,2,1775643611092819,1775643611097304,4.485,ok
serial_microros_besteffort,100,2,1775643611102812,1775643611107172,4.36,ok
serial_microros_besteffort,100,2,1775643611112787,1775643611117329,4.542,ok
serial_microros_besteffort,100,2,1775643611122820,1775643611127466,4.646,ok
serial_microros_besteffort,100,2,1775643611132836,1775643611137443,4.607,ok
serial_microros_besteffort,100,2,1775643611142840,1775643611147572,4.732,ok
serial_microros_besteffort,100,2,1775643611152788,1775643611157304,4.516,ok
serial_microros_besteffort,100,2,1775643611162803,1775643611167286,4.483,ok
serial_microros_besteffort,100,2,1775643611172837,1775643611177493,4.656,ok
serial_microros_besteffort,100,2,1775643611182835,1775643611187348,4.513,ok
serial_microros_besteffort,100,2,1775643611192815,1775643611197470,4.655,ok
serial_microros_besteffort,100,2,1775643611202835,1775643611207628,4.793,ok
serial_microros_besteffort,100,2,1775643611212815,1775643611217410,4.595,ok
serial_microros_besteffort,100,2,1775643611222844,1775643611227556,4.712,ok
serial_microros_besteffort,100,2,1775643611232794,1775643611237598,4.804,ok
serial_microros_besteffort,100,2,1775643611242816,1775643611247470,4.654,ok
serial_microros_besteffort,100,2,1775643611252794,1775643611257235,4.441,ok
serial_microros_besteffort,100,2,1775643611262828,1775643611267265,4.437,ok
serial_microros_besteffort,100,2,1775643611272813,1775643611277279,4.466,ok
serial_microros_besteffort,100,2,1775643611282804,1775643611287386,4.582,ok
serial_microros_besteffort,100,2,1775643611292820,1775643611297452,4.632,ok
serial_microros_besteffort,100,2,1775643611302816,1775643611307535,4.719,ok
serial_microros_besteffort,100,2,1775643611312843,1775643611317491,4.648,ok
serial_microros_besteffort,100,2,1775643611322786,1775643611327357,4.571,ok
serial_microros_besteffort,100,2,1775643611332845,1775643611337522,4.677,ok
serial_microros_besteffort,100,2,1775643611342835,1775643611348567,5.732,ok
serial_microros_besteffort,100,2,1775643611352927,1775643611356997,4.07,ok
serial_microros_besteffort,100,2,1775643611362797,1775643611367067,4.27,ok
serial_microros_besteffort,100,2,1775643611372810,1775643611377084,4.274,ok
serial_microros_besteffort,100,2,1775643611382809,1775643611386982,4.173,ok
serial_microros_besteffort,100,2,1775643611392803,1775643611397304,4.501,ok
serial_microros_besteffort,100,2,1775643611402835,1775643611407506,4.671,ok
serial_microros_besteffort,100,2,1775643611412812,1775643611417411,4.599,ok
serial_microros_besteffort,100,2,1775643611422839,1775643611427433,4.594,ok
serial_microros_besteffort,100,2,1775643611432820,1775643611437413,4.593,ok
serial_microros_besteffort,100,2,1775643611442816,1775643611447401,4.585,ok
serial_microros_besteffort,100,2,1775643611452820,1775643611457040,4.22,ok
serial_microros_besteffort,100,2,1775643611462809,1775643611467225,4.416,ok
serial_microros_besteffort,100,2,1775643611472806,1775643611477204,4.398,ok
serial_microros_besteffort,100,2,1775643611482813,1775643611487389,4.576,ok
serial_microros_besteffort,100,2,1775643611492800,1775643611497537,4.737,ok
serial_microros_besteffort,100,2,1775643611502784,1775643611507093,4.309,ok
serial_microros_besteffort,100,2,1775643611512829,1775643611517454,4.625,ok
serial_microros_besteffort,100,2,1775643611522828,1775643611527463,4.635,ok
serial_microros_besteffort,100,2,1775643611532839,1775643611537430,4.591,ok
serial_microros_besteffort,100,2,1775643611542828,1775643611547801,4.973,ok
serial_microros_besteffort,100,2,1775643611552829,1775643611557346,4.517,ok
serial_microros_besteffort,100,2,1775643611562833,1775643611567324,4.491,ok
serial_microros_besteffort,100,2,1775643611572844,1775643611577544,4.7,ok
serial_microros_besteffort,100,2,1775643611582806,1775643611587528,4.722,ok
serial_microros_besteffort,100,2,1775643611592808,1775643611597389,4.581,ok
serial_microros_besteffort,100,2,1775643611602824,1775643611607334,4.51,ok
serial_microros_besteffort,100,2,1775643611612802,1775643611617357,4.555,ok
serial_microros_besteffort,100,2,1775643611622827,1775643611627252,4.425,ok
serial_microros_besteffort,100,2,1775643611632799,1775643611637148,4.349,ok
serial_microros_besteffort,100,2,1775643611642990,1775643611647468,4.478,ok
serial_microros_besteffort,100,2,1775643611652806,1775643611657186,4.38,ok
serial_microros_besteffort,100,2,1775643611662806,1775643611667156,4.35,ok
serial_microros_besteffort,100,2,1775643611672798,1775643611677428,4.63,ok
serial_microros_besteffort,100,2,1775643611682866,1775643611687786,4.92,ok
serial_microros_besteffort,100,2,1775643611692810,1775643611697565,4.755,ok
serial_microros_besteffort,100,2,1775643611702842,1775643611707538,4.696,ok
serial_microros_besteffort,100,2,1775643611712829,1775643611717594,4.765,ok
serial_microros_besteffort,100,2,1775643611722838,1775643611727623,4.785,ok
serial_microros_besteffort,100,2,1775643611732892,1775643611737473,4.581,ok
serial_microros_besteffort,100,2,1775643611742916,1775643611747746,4.83,ok
serial_microros_besteffort,100,2,1775643611752849,1775643611757248,4.399,ok
serial_microros_besteffort,100,2,1775643611762861,1775643611767487,4.626,ok
serial_microros_besteffort,100,2,1775643611772824,1775643611777782,4.958,ok
serial_microros_besteffort,100,2,1775643611782821,1775643611787616,4.795,ok
serial_microros_besteffort,100,2,1775643611792825,1775643611797441,4.616,ok
serial_microros_besteffort,100,2,1775643611802853,1775643611807350,4.497,ok
serial_microros_besteffort,100,2,1775643611812971,1775643611817521,4.55,ok
serial_microros_besteffort,100,2,1775643611822816,1775643611827444,4.628,ok
serial_microros_besteffort,100,2,1775643611832806,1775643611837403,4.597,ok
serial_microros_besteffort,100,2,1775643611842814,1775643611847391,4.577,ok
serial_microros_besteffort,100,2,1775643611852805,1775643611857585,4.78,ok
serial_microros_besteffort,100,2,1775643611862797,1775643611867379,4.582,ok
serial_microros_besteffort,100,2,1775643611872839,1775643611877649,4.81,ok
serial_microros_besteffort,100,2,1775643611882790,1775643611887196,4.406,ok
serial_microros_besteffort,100,2,1775643611892836,1775643611897710,4.874,ok
serial_microros_besteffort,100,2,1775643611902880,1775643611907625,4.745,ok
serial_microros_besteffort,100,2,1775643611912851,1775643611917657,4.806,ok
serial_microros_besteffort,100,2,1775643611922825,1775643611927748,4.923,ok
serial_microros_besteffort,100,2,1775643611932851,1775643611937586,4.735,ok
serial_microros_besteffort,100,2,1775643611942840,1775643611947651,4.811,ok
serial_microros_besteffort,100,2,1775643611952844,1775643611958331,5.487,ok
serial_microros_besteffort,100,2,1775643611962832,1775643611967624,4.792,ok
serial_microros_besteffort,100,2,1775643611972823,1775643611977810,4.987,ok
serial_microros_besteffort,100,2,1775643611982851,1775643611987629,4.778,ok
serial_microros_besteffort,100,2,1775643611992814,1775643611997567,4.753,ok
serial_microros_besteffort,100,2,1775643612002825,1775643612007701,4.876,ok
serial_microros_besteffort,100,2,1775643612012828,1775643612017761,4.933,ok
serial_microros_besteffort,100,2,1775643612022823,1775643612027789,4.966,ok
serial_microros_besteffort,100,2,1775643612032880,1775643612037738,4.858,ok
serial_microros_besteffort,100,2,1775643612042830,1775643612047795,4.965,ok
serial_microros_besteffort,100,2,1775643612052831,1775643612057776,4.945,ok
serial_microros_besteffort,100,2,1775643612062791,1775643612067312,4.521,ok
serial_microros_besteffort,100,2,1775643612072835,1775643612077627,4.792,ok
serial_microros_besteffort,100,2,1775643612082840,1775643612087756,4.916,ok
serial_microros_besteffort,100,2,1775643612092839,1775643612097808,4.969,ok
serial_microros_besteffort,100,2,1775643612102822,1775643612107554,4.732,ok
serial_microros_besteffort,100,2,1775643612112879,1775643612117564,4.685,ok
serial_microros_besteffort,100,2,1775643612122819,1775643612127453,4.634,ok
serial_microros_besteffort,100,2,1775643612132790,1775643612137392,4.602,ok
serial_microros_besteffort,100,2,1775643612142887,1775643612147478,4.591,ok
serial_microros_besteffort,100,2,1775643612152898,1775643612157549,4.651,ok
serial_microros_besteffort,100,2,1775643612162883,1775643612168107,5.224,ok
