config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
serial_microros_reliable,10,1,1775629966708132,1775629966714198,6.066,ok
serial_microros_reliable,10,1,1775629966808253,1775629966813847,5.594,ok
serial_microros_reliable,10,1,1775629966908324,1775629966913886,5.562,ok
serial_microros_reliable,10,1,1775629967008243,1775629967013768,5.525,ok
serial_microros_reliable,10,1,1775629967108321,1775629967113786,5.465,ok
serial_microros_reliable,10,1,1775629967208225,1775629967214562,6.337,ok
serial_microros_reliable,10,1,1775629967308322,1775629967313775,5.453,ok
serial_microros_reliable,10,1,1775629967408717,1775629967414617,5.9,ok
serial_microros_reliable,10,1,1775629967508761,1775629967514128,5.367,ok
serial_microros_reliable,10,1,1775629967608543,1775629967613822,5.279,ok
serial_microros_reliable,10,1,1775629967708490,1775629967713811,5.321,ok
serial_microros_reliable,10,1,1775629967808726,1775629967813979,5.253,ok
serial_microros_reliable,10,1,1775629967908306,1775629967913675,5.369,ok
serial_microros_reliable,10,1,1775629968008751,1775629968013723,4.972,ok
serial_microros_reliable,10,1,1775629968108314,1775629968113636,5.322,ok
serial_microros_reliable,10,1,1775629968208760,1775629968214435,5.675,ok
serial_microros_reliable,10,1,1775629968308655,1775629968313980,5.325,ok
serial_microros_reliable,10,1,1775629968408743,1775629968414237,5.494,ok
serial_microros_reliable,10,1,1775629968508309,1775629968513728,5.419,ok
serial_microros_reliable,10,1,1775629968608658,1775629968614271,5.613,ok
serial_microros_reliable,10,1,1775629968708307,1775629968713817,5.51,ok
serial_microros_reliable,10,1,1775629968808781,1775629968814595,5.814,ok
serial_microros_reliable,10,1,1775629968908280,1775629968913639,5.359,ok
serial_microros_reliable,10,1,1775629969008323,1775629969013447,5.124,ok
serial_microros_reliable,10,1,1775629969108236,1775629969113406,5.17,ok
serial_microros_reliable,10,1,1775629969208321,1775629969213592,5.271,ok
serial_microros_reliable,10,1,1775629969308308,1775629969313688,5.38,ok
serial_microros_reliable,10,1,1775629969408311,1775629969413541,5.23,ok
serial_microros_reliable,10,1,1775629969508604,1775629969514269,5.665,ok
serial_microros_reliable,10,1,1775629969608739,1775629969614572,5.833,ok
serial_microros_reliable,10,1,1775629969708339,1775629969713728,5.389,ok
serial_microros_reliable,10,1,1775629969808766,1775629969814079,5.313,ok
serial_microros_reliable,10,1,1775629969908765,1775629969914202,5.437,ok
serial_microros_reliable,10,1,1775629970008309,1775629970013490,5.181,ok
serial_microros_reliable,10,1,1775629970108712,1775629970113976,5.264,ok
serial_microros_reliable,10,1,1775629970208318,1775629970213540,5.222,ok
serial_microros_reliable,10,1,1775629970308307,1775629970313636,5.329,ok
serial_microros_reliable,10,1,1775629970408594,1775629970413747,5.153,ok
serial_microros_reliable,10,1,1775629970508546,1775629970513766,5.22,ok
serial_microros_reliable,10,1,1775629970608720,1775629970613970,5.25,ok
serial_microros_reliable,10,1,1775629970708318,1775629970713554,5.236,ok
serial_microros_reliable,10,1,1775629970808310,1775629970813445,5.135,ok
serial_microros_reliable,10,1,1775629970908305,1775629970913501,5.196,ok
serial_microros_reliable,10,1,1775629971008393,1775629971013393,5.0,ok
serial_microros_reliable,10,1,1775629971108543,1775629971113612,5.069,ok
serial_microros_reliable,10,1,1775629971208224,1775629971213410,5.186,ok
serial_microros_reliable,10,1,1775629971308314,1775629971313399,5.085,ok
serial_microros_reliable,10,1,1775629971408324,1775629971413633,5.309,ok
serial_microros_reliable,10,1,1775629971508317,1775629971513485,5.168,ok
serial_microros_reliable,10,1,1775629971608319,1775629971613503,5.184,ok
serial_microros_reliable,10,1,1775629971708631,1775629971713900,5.269,ok
serial_microros_reliable,10,1,1775629971808200,1775629971812648,4.448,ok
serial_microros_reliable,10,1,1775629971908200,1775629971912463,4.263,ok
serial_microros_reliable,10,1,1775629972008748,1775629972013777,5.029,ok
serial_microros_reliable,10,1,1775629972108311,1775629972113602,5.291,ok
serial_microros_reliable,10,1,1775629972208322,1775629972213530,5.208,ok
serial_microros_reliable,10,1,1775629972308708,1775629972313948,5.24,ok
serial_microros_reliable,10,1,1775629972408315,1775629972413390,5.075,ok
serial_microros_reliable,10,1,1775629972508542,1775629972513771,5.229,ok
serial_microros_reliable,10,1,1775629972608644,1775629972613652,5.008,ok
serial_microros_reliable,10,1,1775629972708309,1775629972713471,5.162,ok
serial_microros_reliable,10,1,1775629972808328,1775629972813279,4.951,ok
serial_microros_reliable,10,1,1775629972908697,1775629972914113,5.416,ok
serial_microros_reliable,10,1,1775629973008300,1775629973013335,5.035,ok
serial_microros_reliable,10,1,1775629973108693,1775629973113705,5.012,ok
serial_microros_reliable,10,1,1775629973208297,1775629973213393,5.096,ok
serial_microros_reliable,10,1,1775629973308311,1775629973313418,5.107,ok
serial_microros_reliable,10,1,1775629973408323,1775629973413730,5.407,ok
serial_microros_reliable,10,1,1775629973508311,1775629973513306,4.995,ok
serial_microros_reliable,10,1,1775629973608309,1775629973613308,4.999,ok
serial_microros_reliable,10,1,1775629973708385,1775629973713414,5.029,ok
serial_microros_reliable,10,1,1775629973808323,1775629973813377,5.054,ok
serial_microros_reliable,10,1,1775629973908269,1775629973914132,5.863,ok
serial_microros_reliable,10,1,1775629974008327,1775629974013537,5.21,ok
serial_microros_reliable,10,1,1775629974108308,1775629974113625,5.317,ok
serial_microros_reliable,10,1,1775629974208755,1775629974213868,5.113,ok
serial_microros_reliable,10,1,1775629974308757,1775629974313923,5.166,ok
serial_microros_reliable,10,1,1775629974408751,1775629974414072,5.321,ok
serial_microros_reliable,10,1,1775629974508760,1775629974513994,5.234,ok
serial_microros_reliable,10,1,1775629974608711,1775629974614082,5.371,ok
serial_microros_reliable,10,1,1775629974708325,1775629974713854,5.529,ok
serial_microros_reliable,10,1,1775629974808720,1775629974814224,5.504,ok
serial_microros_reliable,10,1,1775629974908313,1775629974913459,5.146,ok
serial_microros_reliable,10,1,1775629975008327,1775629975013429,5.102,ok
serial_microros_reliable,10,1,1775629975108248,1775629975113169,4.921,ok
serial_microros_reliable,10,1,1775629975208214,1775629975213518,5.304,ok
serial_microros_reliable,10,1,1775629975308534,1775629975313680,5.146,ok
serial_microros_reliable,10,1,1775629975408242,1775629975413484,5.242,ok
serial_microros_reliable,10,1,1775629975508324,1775629975513337,5.013,ok
