config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_microros_reliable,10,2,1775640838356865,1775640838471131,114.266,ok
wifi_microros_reliable,10,2,1775640838457441,1775640838490081,32.64,ok
wifi_microros_reliable,10,2,1775640838557019,1775640838569614,12.595,ok
wifi_microros_reliable,10,2,1775640838656981,1775640838672512,15.531,ok
wifi_microros_reliable,10,2,1775640838756958,1775640838773499,16.541,ok
wifi_microros_reliable,10,2,1775640838856963,1775640838876890,19.927,ok
wifi_microros_reliable,10,2,1775640838957493,1775640838967010,9.517,ok
wifi_microros_reliable,10,2,1775640839057042,1775640839082792,25.75,ok
wifi_microros_reliable,10,2,1775640839156956,1775640839195995,39.039,ok
wifi_microros_reliable,10,2,1775640839257007,1775640839268827,11.82,ok
wifi_microros_reliable,10,2,1775640839356971,1775640839368439,11.468,ok
wifi_microros_reliable,10,2,1775640839456954,1775640839466534,9.58,ok
wifi_microros_reliable,10,2,1775640839556948,1775640839567267,10.319,ok
wifi_microros_reliable,10,2,1775640839657387,1775640839671590,14.203,ok
wifi_microros_reliable,10,2,1775640839757426,1775640839770174,12.748,ok
wifi_microros_reliable,10,2,1775640839857534,1775640839868132,10.598,ok
wifi_microros_reliable,10,2,1775640839957441,1775640839971285,13.844,ok
wifi_microros_reliable,10,2,1775640840057434,1775640840067152,9.718,ok
wifi_microros_reliable,10,2,1775640840156961,1775640840167506,10.545,ok
wifi_microros_reliable,10,2,1775640840256956,1775640840279496,22.54,ok
wifi_microros_reliable,10,2,1775640840357429,1775640840370786,13.357,ok
wifi_microros_reliable,10,2,1775640840457026,1775640840470126,13.1,ok
wifi_microros_reliable,10,2,1775640840557061,1775640840574640,17.579,ok
wifi_microros_reliable,10,2,1775640840657428,1775640840712085,54.657,ok
wifi_microros_reliable,10,2,1775640840757006,1775640840776370,19.364,ok
wifi_microros_reliable,10,2,1775640840856966,1775640840866926,9.96,ok
wifi_microros_reliable,10,2,1775640840957453,1775640840978450,20.997,ok
wifi_microros_reliable,10,2,1775640841057496,1775640841088572,31.076,ok
wifi_microros_reliable,10,2,1775640841157017,1775640841201656,44.639,ok
wifi_microros_reliable,10,2,1775640841257493,1775640841273554,16.061,ok
wifi_microros_reliable,10,2,1775640841357010,1775640841366719,9.709,ok
wifi_microros_reliable,10,2,1775640841457493,1775640841469915,12.422,ok
wifi_microros_reliable,10,2,1775640841557024,1775640841566652,9.628,ok
wifi_microros_reliable,10,2,1775640841657495,1775640841670013,12.518,ok
wifi_microros_reliable,10,2,1775640841757008,1775640841767975,10.967,ok
wifi_microros_reliable,10,2,1775640841857067,1775640841870334,13.267,ok
wifi_microros_reliable,10,2,1775640841957036,1775640841967160,10.124,ok
wifi_microros_reliable,10,2,1775640842057508,1775640842070401,12.893,ok
wifi_microros_reliable,10,2,1775640842156957,1775640842172656,15.699,ok
wifi_microros_reliable,10,2,1775640842257096,1775640842270126,13.03,ok
wifi_microros_reliable,10,2,1775640842357121,1775640842369825,12.704,ok
wifi_microros_reliable,10,2,1775640842457123,1775640842471887,14.764,ok
wifi_microros_reliable,10,2,1775640842557215,1775640842570834,13.619,ok
wifi_microros_reliable,10,2,1775640842657233,1775640842666276,9.043,ok
wifi_microros_reliable,10,2,1775640842757446,1775640842978563,221.117,ok
wifi_microros_reliable,10,2,1775640842857458,1775640842995722,138.264,ok
wifi_microros_reliable,10,2,1775640842956967,1775640843026257,69.29,ok
wifi_microros_reliable,10,2,1775640843057023,1775640843078100,21.077,ok
wifi_microros_reliable,10,2,1775640843157231,1775640843193282,36.051,ok
wifi_microros_reliable,10,2,1775640843257033,1775640843268570,11.537,ok
wifi_microros_reliable,10,2,1775640843357426,1775640843397541,40.115,ok
wifi_microros_reliable,10,2,1775640843456953,1775640843477528,20.575,ok
wifi_microros_reliable,10,2,1775640843557503,1775640843575381,17.878,ok
wifi_microros_reliable,10,2,1775640843657426,1775640843676943,19.517,ok
wifi_microros_reliable,10,2,1775640843757035,1775640843767584,10.549,ok
wifi_microros_reliable,10,2,1775640843856995,1775640843870907,13.912,ok
wifi_microros_reliable,10,2,1775640843957496,1775640843972741,15.245,ok
wifi_microros_reliable,10,2,1775640844057498,1775640844067109,9.611,ok
wifi_microros_reliable,10,2,1775640844157016,1775640844169894,12.878,ok
wifi_microros_reliable,10,2,1775640844256968,1775640844274112,17.144,ok
